time,ppg.ir,sequence_counter,packet_size
NaN,2.575152000e+06,7046350.02,
NaN,2.574459000e+06,7046350.03,
NaN,2.574086000e+06,7046350.04,
NaN,2.573868000e+06,7046350.05,
NaN,2.573729000e+06,7046350.06,
NaN,2.573665000e+06,7046350.07,
NaN,2.573665000e+06,7046350.08,
NaN,2.573617000e+06,7046350.09,
NaN,2.573751000e+06,7046350.10,
23165902940,2.573638000e+06,7046350.11,
NaN,2.573743000e+06,7046351.00,12
NaN,2.573760000e+06,7046351.01,
NaN,2.573948000e+06,7046351.02,
NaN,2.574160000e+06,7046351.03,
NaN,2.574441000e+06,7046351.04,
NaN,2.574703000e+06,7046351.05,
NaN,2.575061000e+06,7046351.06,
NaN,2.575211000e+06,7046351.07,
NaN,2.575520000e+06,7046351.08,
NaN,2.575561000e+06,7046351.09,
NaN,2.575701000e+06,7046351.10,
23165907017,2.575569000e+06,7046351.11,
NaN,2.575691000e+06,7046352.00,12
NaN,2.575604000e+06,7046352.01,
NaN,2.575664000e+06,7046352.02,
NaN,2.575637000e+06,7046352.03,
NaN,2.575776000e+06,7046352.04,
NaN,2.575876000e+06,7046352.05,
NaN,2.576202000e+06,7046352.06,
NaN,2.576332000e+06,7046352.07,
NaN,2.576731000e+06,7046352.08,
NaN,2.577031000e+06,7046352.09,
NaN,2.577360000e+06,7046352.10,
23165911094,2.577712000e+06,7046352.11,
NaN,2.577990000e+06,7046353.00,12
NaN,2.578412000e+06,7046353.01,
NaN,2.578737000e+06,7046353.02,
NaN,2.579053000e+06,7046353.03,
NaN,2.579485000e+06,7046353.04,
NaN,2.579733000e+06,7046353.05,
NaN,2.580116000e+06,7046353.06,
NaN,2.580285000e+06,7046353.07,
NaN,2.580611000e+06,7046353.08,
NaN,2.580787000e+06,7046353.09,
NaN,2.581139000e+06,7046353.10,
23165915172,2.581244000e+06,7046353.11,
NaN,2.581559000e+06,7046354.00,12
NaN,2.581817000e+06,7046354.01,
NaN,2.582017000e+06,7046354.02,
NaN,2.582242000e+06,7046354.03,
NaN,2.582512000e+06,7046354.04,
NaN,2.582667000e+06,7046354.05,
NaN,2.582968000e+06,7046354.06,
NaN,2.583154000e+06,7046354.07,
NaN,2.583485000e+06,7046354.08,
NaN,2.583662000e+06,7046354.09,
NaN,2.584011000e+06,7046354.10,
23165919249,2.584325000e+06,7046354.11,
NaN,2.584615000e+06,7046355.00,12
NaN,2.584913000e+06,7046355.01,
NaN,2.585313000e+06,7046355.02,
NaN,2.585492000e+06,7046355.03,
NaN,2.585841000e+06,7046355.04,
NaN,2.586000000e+06,7046355.05,
NaN,2.586245000e+06,7046355.06,
NaN,2.586257000e+06,7046355.07,
NaN,2.586007000e+06,7046355.08,
NaN,2.585217000e+06,7046355.09,
NaN,2.584230000e+06,7046355.10,
23165923327,2.582848000e+06,7046355.11,
NaN,2.581457000e+06,7046356.00,12
NaN,2.579887000e+06,7046356.01,
NaN,2.578588000e+06,7046356.02,
NaN,2.577438000e+06,7046356.03,
NaN,2.576589000e+06,7046356.04,
NaN,2.576037000e+06,7046356.05,
NaN,2.575673000e+06,7046356.06,
NaN,2.575514000e+06,7046356.07,
NaN,2.575414000e+06,7046356.08,
NaN,2.575473000e+06,7046356.09,
NaN,2.575406000e+06,7046356.10,
23165927404,2.575519000e+06,7046356.11,
NaN,2.575416000e+06,7046357.00,12
NaN,2.575441000e+06,7046357.01,
NaN,2.575439000e+06,7046357.02,
NaN,2.575559000e+06,7046357.03,
NaN,2.575813000e+06,7046357.04,
NaN,2.575937000e+06,7046357.05,
NaN,2.576303000e+06,7046357.06,
NaN,2.576490000e+06,7046357.07,
NaN,2.576772000e+06,7046357.08,
NaN,2.576933000e+06,7046357.09,
NaN,2.576922000e+06,7046357.10,
23165931481,2.577038000e+06,7046357.11,
NaN,2.576962000e+06,7046358.00,12
NaN,2.576990000e+06,7046358.01,
NaN,2.576905000e+06,7046358.02,
NaN,2.576792000e+06,7046358.03,
NaN,2.576825000e+06,7046358.04,
NaN,2.576850000e+06,7046358.05,
NaN,2.576989000e+06,7046358.06,
NaN,2.577148000e+06,7046358.07,
NaN,2.577316000e+06,7046358.08,
NaN,2.577622000e+06,7046358.09,
NaN,2.577848000e+06,7046358.10,
23165935559,2.578184000e+06,7046358.11,
NaN,2.578432000e+06,7046359.00,12
NaN,2.578785000e+06,7046359.01,
NaN,2.579139000e+06,7046359.02,
NaN,2.579356000e+06,7046359.03,
NaN,2.579755000e+06,7046359.04,
NaN,2.580048000e+06,7046359.05,
NaN,2.580504000e+06,7046359.06,
NaN,2.580681000e+06,7046359.07,
NaN,2.581032000e+06,7046359.08,
NaN,2.581236000e+06,7046359.09,
NaN,2.581472000e+06,7046359.10,
23165939637,2.581642000e+06,7046359.11,
NaN,2.581859000e+06,7046360.00,12
NaN,2.581982000e+06,7046360.01,
NaN,2.582248000e+06,7046360.02,
NaN,2.582429000e+06,7046360.03,
NaN,2.582643000e+06,7046360.04,
NaN,2.582800000e+06,7046360.05,
NaN,2.582927000e+06,7046360.06,
NaN,2.583205000e+06,7046360.07,
NaN,2.583390000e+06,7046360.08,
NaN,2.583596000e+06,7046360.09,
NaN,2.583913000e+06,7046360.10,
23165943714,2.584059000e+06,7046360.11,
NaN,2.584491000e+06,7046361.00,12
NaN,2.584642000e+06,7046361.01,
NaN,2.585119000e+06,7046361.02,
NaN,2.585252000e+06,7046361.03,
NaN,2.585624000e+06,7046361.04,
NaN,2.585799000e+06,7046361.05,
NaN,2.586106000e+06,7046361.06,
NaN,2.586163000e+06,7046361.07,
NaN,2.586279000e+06,7046361.08,
NaN,2.586022000e+06,7046361.09,
NaN,2.585360000e+06,7046361.10,
23165947791,2.584269000e+06,7046361.11,
NaN,2.582918000e+06,7046362.00,12
NaN,2.581257000e+06,7046362.01,
NaN,2.579722000e+06,7046362.02,
NaN,2.578093000e+06,7046362.03,
NaN,2.576911000e+06,7046362.04,
NaN,2.575772000e+06,7046362.05,
NaN,2.575095000e+06,7046362.06,
NaN,2.574608000e+06,7046362.07,
NaN,2.574426000e+06,7046362.08,
NaN,2.574192000e+06,7046362.09,
NaN,2.574152000e+06,7046362.10,
23165951868,2.574176000e+06,7046362.11,
NaN,2.574121000e+06,7046363.00,12
NaN,2.574119000e+06,7046363.01,
NaN,2.574042000e+06,7046363.02,
NaN,2.574078000e+06,7046363.03,
NaN,2.574075000e+06,7046363.04,
NaN,2.574233000e+06,7046363.05,
NaN,2.574432000e+06,7046363.06,
NaN,2.574676000e+06,7046363.07,
NaN,2.574869000e+06,7046363.08,
NaN,2.575179000e+06,7046363.09,
NaN,2.575344000e+06,7046363.10,
23165955946,2.575429000e+06,7046363.11,
NaN,2.575444000e+06,7046364.00,12
NaN,2.575351000e+06,7046364.01,
NaN,2.575311000e+06,7046364.02,
NaN,2.575239000e+06,7046364.03,
NaN,2.575157000e+06,7046364.04,
NaN,2.575124000e+06,7046364.05,
NaN,2.575206000e+06,7046364.06,
NaN,2.575273000e+06,7046364.07,
NaN,2.575374000e+06,7046364.08,
NaN,2.575654000e+06,7046364.09,
NaN,2.575882000e+06,7046364.10,
23165960024,2.576083000e+06,7046364.11,
NaN,2.576442000e+06,7046365.00,12
NaN,2.576662000e+06,7046365.01,
NaN,2.577050000e+06,7046365.02,
NaN,2.577312000e+06,7046365.03,
NaN,2.577691000e+06,7046365.04,
NaN,2.577890000e+06,7046365.05,
NaN,2.578273000e+06,7046365.06,
NaN,2.578613000e+06,7046365.07,
NaN,2.578780000e+06,7046365.08,
NaN,2.579093000e+06,7046365.09,
NaN,2.579310000e+06,7046365.10,
23165964099,2.579540000e+06,7046365.11,
NaN,2.579691000e+06,7046366.00,12
NaN,2.579929000e+06,7046366.01,
NaN,2.580011000e+06,7046366.02,
NaN,2.580267000e+06,7046366.03,
NaN,2.580397000e+06,7046366.04,
NaN,2.580635000e+06,7046366.05,
NaN,2.580746000e+06,7046366.06,
NaN,2.581005000e+06,7046366.07,
NaN,2.581191000e+06,7046366.08,
NaN,2.581487000e+06,7046366.09,
NaN,2.581622000e+06,7046366.10,
23165968177,2.581931000e+06,7046366.11,
NaN,2.582127000e+06,7046367.00,12
NaN,2.582411000e+06,7046367.01,
NaN,2.582715000e+06,7046367.02,
NaN,2.583017000e+06,7046367.03,
NaN,2.583342000e+06,7046367.04,
NaN,2.583472000e+06,7046367.05,
NaN,2.583724000e+06,7046367.06,
NaN,2.583987000e+06,7046367.07,
NaN,2.583991000e+06,7046367.08,
NaN,2.583925000e+06,7046367.09,
NaN,2.583320000e+06,7046367.10,
23165972254,2.582220000e+06,7046367.11,
NaN,2.580921000e+06,7046368.00,12
NaN,2.579194000e+06,7046368.01,
NaN,2.577461000e+06,7046368.02,
NaN,2.575906000e+06,7046368.03,
NaN,2.574399000e+06,7046368.04,
NaN,2.573195000e+06,7046368.05,
NaN,2.572470000e+06,7046368.06,
NaN,2.571857000e+06,7046368.07,
NaN,2.571562000e+06,7046368.08,
NaN,2.571437000e+06,7046368.09,
NaN,2.571378000e+06,7046368.10,
23165976334,2.571425000e+06,7046368.11,
NaN,2.571355000e+06,7046369.00,12
NaN,2.571427000e+06,7046369.01,
NaN,2.571416000e+06,7046369.02,
NaN,2.571373000e+06,7046369.03,
NaN,2.571387000e+06,7046369.04,
NaN,2.571457000e+06,7046369.05,
NaN,2.571695000e+06,7046369.06,
NaN,2.571881000e+06,7046369.07,
NaN,2.572232000e+06,7046369.08,
NaN,2.572390000e+06,7046369.09,
NaN,2.572624000e+06,7046369.10,
23165980410,2.572780000e+06,7046369.11,
NaN,2.572751000e+06,7046370.00,12
NaN,2.572777000e+06,7046370.01,
NaN,2.572616000e+06,7046370.02,
NaN,2.572619000e+06,7046370.03,
NaN,2.572493000e+06,7046370.04,
NaN,2.572513000e+06,7046370.05,
NaN,2.572499000e+06,7046370.06,
NaN,2.572608000e+06,7046370.07,
NaN,2.572651000e+06,7046370.08,
NaN,2.572960000e+06,7046370.09,
NaN,2.573078000e+06,7046370.10,
23165984487,2.573425000e+06,7046370.11,
NaN,2.573731000e+06,7046371.00,12
NaN,2.574048000e+06,7046371.01,
NaN,2.574392000e+06,7046371.02,
NaN,2.574702000e+06,7046371.03,
NaN,2.575025000e+06,7046371.04,
NaN,2.575318000e+06,7046371.05,
NaN,2.575665000e+06,7046371.06,
NaN,2.575962000e+06,7046371.07,
NaN,2.576274000e+06,7046371.08,
NaN,2.576527000e+06,7046371.09,
NaN,2.576841000e+06,7046371.10,
23165988564,2.577082000e+06,7046371.11,
NaN,2.577288000e+06,7046372.00,12
NaN,2.577602000e+06,7046372.01,
NaN,2.577666000e+06,7046372.02,
NaN,2.577875000e+06,7046372.03,
NaN,2.578007000e+06,7046372.04,
NaN,2.578287000e+06,7046372.05,
NaN,2.578391000e+06,7046372.06,
NaN,2.578615000e+06,7046372.07,
NaN,2.578714000e+06,7046372.08,
NaN,2.578995000e+06,7046372.09,
NaN,2.579097000e+06,7046372.10,
23165992641,2.579454000e+06,7046372.11,
NaN,2.579656000e+06,7046373.00,12
NaN,2.579957000e+06,7046373.01,
NaN,2.580166000e+06,7046373.02,
NaN,2.580522000e+06,7046373.03,
NaN,2.580822000e+06,7046373.04,
NaN,2.581089000e+06,7046373.05,
NaN,2.581356000e+06,7046373.06,
NaN,2.581580000e+06,7046373.07,
NaN,2.581801000e+06,7046373.08,
NaN,2.581772000e+06,7046373.09,
NaN,2.581771000e+06,7046373.10,
23165996718,2.581041000e+06,7046373.11,
NaN,2.580063000e+06,7046374.00,12
NaN,2.578525000e+06,7046374.01,
NaN,2.576842000e+06,7046374.02,
NaN,2.575042000e+06,7046374.03,
NaN,2.573257000e+06,7046374.04,
NaN,2.571891000e+06,7046374.05,
NaN,2.570695000e+06,7046374.06,
NaN,2.569844000e+06,7046374.07,
NaN,2.569298000e+06,7046374.08,
NaN,2.569117000e+06,7046374.09,
NaN,2.568897000e+06,7046374.10,
23166000796,2.568950000e+06,7046374.11,
NaN,2.568986000e+06,7046375.00,12
NaN,2.569062000e+06,7046375.01,
NaN,2.569045000e+06,7046375.02,
NaN,2.568893000e+06,7046375.03,
NaN,2.569060000e+06,7046375.04,
NaN,2.569032000e+06,7046375.05,
NaN,2.569241000e+06,7046375.06,
NaN,2.569472000e+06,7046375.07,
NaN,2.569678000e+06,7046375.08,
NaN,2.570018000e+06,7046375.09,
NaN,2.570235000e+06,7046375.10,
23166004873,2.570465000e+06,7046375.11,
NaN,2.570486000e+06,7046376.00,12
NaN,2.570654000e+06,7046376.01,
NaN,2.570618000e+06,7046376.02,
NaN,2.570463000e+06,7046376.03,
NaN,2.570422000e+06,7046376.04,
NaN,2.570420000e+06,7046376.05,
NaN,2.570385000e+06,7046376.06,
NaN,2.570408000e+06,7046376.07,
NaN,2.570500000e+06,7046376.08,
NaN,2.570534000e+06,7046376.09,
NaN,2.570739000e+06,7046376.10,
23166008950,2.571013000e+06,7046376.11,
NaN,2.571222000e+06,7046377.00,12
NaN,2.571628000e+06,7046377.01,
NaN,2.571932000e+06,7046377.02,
NaN,2.572249000e+06,7046377.03,
NaN,2.572566000e+06,7046377.04,
NaN,2.572904000e+06,7046377.05,
NaN,2.573262000e+06,7046377.06,
NaN,2.573497000e+06,7046377.07,
NaN,2.573816000e+06,7046377.08,
NaN,2.574139000e+06,7046377.09,
NaN,2.574383000e+06,7046377.10,
23166013027,2.574552000e+06,7046377.11,
NaN,2.574915000e+06,7046378.00,12
NaN,2.575065000e+06,7046378.01,
NaN,2.575230000e+06,7046378.02,
NaN,2.575580000e+06,7046378.03,
NaN,2.575652000e+06,7046378.04,
NaN,2.575852000e+06,7046378.05,
NaN,2.575983000e+06,7046378.06,
NaN,2.576195000e+06,7046378.07,
NaN,2.576382000e+06,7046378.08,
NaN,2.576525000e+06,7046378.09,
NaN,2.576785000e+06,7046378.10,
23166017105,2.576958000e+06,7046378.11,
NaN,2.577244000e+06,7046379.00,12
NaN,2.577464000e+06,7046379.01,
NaN,2.577687000e+06,7046379.02,
NaN,2.577952000e+06,7046379.03,
NaN,2.578252000e+06,7046379.04,
NaN,2.578626000e+06,7046379.05,
NaN,2.578916000e+06,7046379.06,
NaN,2.579250000e+06,7046379.07,
NaN,2.579552000e+06,7046379.08,
NaN,2.579860000e+06,7046379.09,
NaN,2.580085000e+06,7046379.10,
23166021182,2.580364000e+06,7046379.11,
NaN,2.580437000e+06,7046380.00,12
NaN,2.580320000e+06,7046380.01,
NaN,2.579765000e+06,7046380.02,
NaN,2.578648000e+06,7046380.03,
NaN,2.577288000e+06,7046380.04,
NaN,2.575632000e+06,7046380.05,
NaN,2.574020000e+06,7046380.06,
NaN,2.572375000e+06,7046380.07,
NaN,2.571084000e+06,7046380.08,
NaN,2.569858000e+06,7046380.09,
NaN,2.568999000e+06,7046380.10,
23166025259,2.568392000e+06,7046380.11,
NaN,2.567964000e+06,7046381.00,12
NaN,2.567738000e+06,7046381.01,
NaN,2.567549000e+06,7046381.02,
NaN,2.567401000e+06,7046381.03,
NaN,2.567345000e+06,7046381.04,
NaN,2.567145000e+06,7046381.05,
NaN,2.567206000e+06,7046381.06,
NaN,2.567120000e+06,7046381.07,
NaN,2.567245000e+06,7046381.08,
NaN,2.567237000e+06,7046381.09,
NaN,2.567495000e+06,7046381.10,
23166029337,2.567748000e+06,7046381.11,
NaN,2.568103000e+06,7046382.00,12
NaN,2.568270000e+06,7046382.01,
NaN,2.568495000e+06,7046382.02,
NaN,2.568518000e+06,7046382.03,
NaN,2.568672000e+06,7046382.04,
NaN,2.568643000e+06,7046382.05,
NaN,2.568624000e+06,7046382.06,
NaN,2.568536000e+06,7046382.07,
NaN,2.568603000e+06,7046382.08,
NaN,2.568556000e+06,7046382.09,
NaN,2.568633000e+06,7046382.10,
23166033414,2.568667000e+06,7046382.11,
NaN,2.568896000e+06,7046383.00,12
NaN,2.569008000e+06,7046383.01,
NaN,2.569169000e+06,7046383.02,
NaN,2.569583000e+06,7046383.03,
NaN,2.569756000e+06,7046383.04,
NaN,2.570219000e+06,7046383.05,
NaN,2.570580000e+06,7046383.06,
NaN,2.570932000e+06,7046383.07,
NaN,2.571341000e+06,7046383.08,
NaN,2.571631000e+06,7046383.09,
NaN,2.571973000e+06,7046383.10,
23166037491,2.572382000e+06,7046383.11,
NaN,2.572677000e+06,7046384.00,12
NaN,2.573053000e+06,7046384.01,
NaN,2.573450000e+06,7046384.02,
NaN,2.573691000e+06,7046384.03,
NaN,2.574104000e+06,7046384.04,
NaN,2.574316000e+06,7046384.05,
NaN,2.574589000e+06,7046384.06,
NaN,2.574843000e+06,7046384.07,
NaN,2.575076000e+06,7046384.08,
NaN,2.575334000e+06,7046384.09,
NaN,2.575433000e+06,7046384.10,
23166041568,2.575709000e+06,7046384.11,
NaN,2.575930000e+06,7046385.00,12
NaN,2.576115000e+06,7046385.01,
NaN,2.576354000e+06,7046385.02,
NaN,2.576606000e+06,7046385.03,
NaN,2.576747000e+06,7046385.04,
NaN,2.577121000e+06,7046385.05,
NaN,2.577327000e+06,7046385.06,
NaN,2.577758000e+06,7046385.07,
NaN,2.578027000e+06,7046385.08,
NaN,2.578388000e+06,7046385.09,
NaN,2.578705000e+06,7046385.10,
23166045646,2.579052000e+06,7046385.11,
NaN,2.579242000e+06,7046386.00,12
NaN,2.579578000e+06,7046386.01,
NaN,2.579714000e+06,7046386.02,
NaN,2.579926000e+06,7046386.03,
NaN,2.579637000e+06,7046386.04,
NaN,2.579124000e+06,7046386.05,
NaN,2.577999000e+06,7046386.06,
NaN,2.576756000e+06,7046386.07,
NaN,2.575038000e+06,7046386.08,
NaN,2.573438000e+06,7046386.09,
NaN,2.571731000e+06,7046386.10,
23166049723,2.570376000e+06,7046386.11,
NaN,2.569143000e+06,7046387.00,12
NaN,2.568404000e+06,7046387.01,
NaN,2.567750000e+06,7046387.02,
NaN,2.567448000e+06,7046387.03,
NaN,2.567316000e+06,7046387.04,
NaN,2.567281000e+06,7046387.05,
NaN,2.567237000e+06,7046387.06,
NaN,2.567261000e+06,7046387.07,
NaN,2.567365000e+06,7046387.08,
NaN,2.567239000e+06,7046387.09,
NaN,2.567237000e+06,7046387.10,
23166053800,2.567074000e+06,7046387.11,
NaN,2.567255000e+06,7046388.00,12
NaN,2.567377000e+06,7046388.01,
NaN,2.567684000e+06,7046388.02,
NaN,2.568012000e+06,7046388.03,
NaN,2.568198000e+06,7046388.04,
NaN,2.568591000e+06,7046388.05,
NaN,2.568730000e+06,7046388.06,
NaN,2.568832000e+06,7046388.07,
NaN,2.568980000e+06,7046388.08,
NaN,2.568990000e+06,7046388.09,
NaN,2.569034000e+06,7046388.10,
23166057877,2.569002000e+06,7046388.11,
NaN,2.568918000e+06,7046389.00,12
NaN,2.569019000e+06,7046389.01,
NaN,2.568899000e+06,7046389.02,
