time,ecg2,sequence_counter,packet_size
NaN,2.050000000e+02,7040568.05,
NaN,-1.100000000e+01,7040568.06,
NaN,7.400000000e+01,7040568.07,
NaN,1.690000000e+02,7040568.08,
NaN,3.800000000e+01,7040568.09,
NaN,-3.100000000e+01,7040568.10,
NaN,1.320000000e+02,7040568.11,
NaN,2.640000000e+02,7040568.12,
NaN,1.010000000e+02,7040568.13,
NaN,1.050000000e+02,7040568.14,
NaN,1.430000000e+02,7040568.15,
NaN,1.820000000e+02,7040568.16,
NaN,4.670000000e+02,7040568.17,
NaN,2.190000000e+02,7040568.18,
NaN,-1.320000000e+02,7040568.19,
NaN,1.170000000e+02,7040568.20,
NaN,2.200000000e+02,7040568.21,
NaN,1.180000000e+02,7040568.22,
NaN,2.950000000e+02,7040568.23,
NaN,5.290000000e+02,7040568.24,
NaN,5.040000000e+02,7040568.25,
NaN,5.080000000e+02,7040568.26,
NaN,7.350000000e+02,7040568.27,
NaN,8.840000000e+02,7040568.28,
NaN,7.970000000e+02,7040568.29,
23152238581,6.590000000e+02,7040568.30,
NaN,5.300000000e+02,7040569.00,31
NaN,3.550000000e+02,7040569.01,
NaN,2.390000000e+02,7040569.02,
NaN,2.110000000e+02,7040569.03,
NaN,1.850000000e+02,7040569.04,
NaN,-7.000000000e+00,7040569.05,
NaN,-9.800000000e+01,7040569.06,
NaN,1.070000000e+02,7040569.07,
NaN,3.300000000e+01,7040569.08,
NaN,-3.800000000e+01,7040569.09,
NaN,7.700000000e+01,7040569.10,
NaN,-1.000000000e+01,7040569.11,
NaN,3.590000000e+02,7040569.12,
NaN,1.192000000e+03,7040569.13,
NaN,2.752000000e+03,7040569.14,
NaN,4.095000000e+03,7040569.15,
NaN,2.420000000e+03,7040569.16,
NaN,1.900000000e+02,7040569.17,
NaN,2.500000000e+01,7040569.18,
NaN,8.000000000e+00,7040569.19,
NaN,-4.000000000e+00,7040569.20,
NaN,2.120000000e+02,7040569.21,
NaN,1.090000000e+02,7040569.22,
NaN,4.600000000e+01,7040569.23,
NaN,8.900000000e+01,7040569.24,
NaN,1.240000000e+02,7040569.25,
NaN,1.530000000e+02,7040569.26,
NaN,1.070000000e+02,7040569.27,
NaN,1.710000000e+02,7040569.28,
NaN,3.200000000e+02,7040569.29,
23152246518,3.710000000e+02,7040569.30,
NaN,4.070000000e+02,7040570.00,31
NaN,2.910000000e+02,7040570.01,
NaN,2.290000000e+02,7040570.02,
NaN,4.870000000e+02,7040570.03,
NaN,6.100000000e+02,7040570.04,
NaN,5.950000000e+02,7040570.05,
NaN,6.230000000e+02,7040570.06,
NaN,5.440000000e+02,7040570.07,
NaN,6.890000000e+02,7040570.08,
NaN,9.100000000e+02,7040570.09,
NaN,8.050000000e+02,7040570.10,
NaN,8.300000000e+02,7040570.11,
NaN,9.030000000e+02,7040570.12,
NaN,8.760000000e+02,7040570.13,
NaN,1.140000000e+03,7040570.14,
NaN,1.095000000e+03,7040570.15,
NaN,8.160000000e+02,7040570.16,
NaN,1.015000000e+03,7040570.17,
NaN,1.192000000e+03,7040570.18,
NaN,1.094000000e+03,7040570.19,
NaN,8.700000000e+02,7040570.20,
NaN,6.580000000e+02,7040570.21,
NaN,5.430000000e+02,7040570.22,
NaN,3.990000000e+02,7040570.23,
NaN,3.770000000e+02,7040570.24,
NaN,3.650000000e+02,7040570.25,
NaN,1.890000000e+02,7040570.26,
NaN,8.400000000e+01,7040570.27,
NaN,1.400000000e+02,7040570.28,
NaN,2.500000000e+02,7040570.29,
23152254453,2.480000000e+02,7040570.30,
NaN,1.250000000e+02,7040571.00,31
NaN,1.250000000e+02,7040571.01,
NaN,2.120000000e+02,7040571.02,
NaN,2.710000000e+02,7040571.03,
NaN,2.320000000e+02,7040571.04,
NaN,7.800000000e+01,7040571.05,
NaN,8.000000000e+01,7040571.06,
NaN,2.230000000e+02,7040571.07,
NaN,2.740000000e+02,7040571.08,
NaN,1.480000000e+02,7040571.09,
NaN,3.000000000e+00,7040571.10,
NaN,4.700000000e+01,7040571.11,
NaN,1.270000000e+02,7040571.12,
NaN,1.060000000e+02,7040571.13,
NaN,1.160000000e+02,7040571.14,
NaN,8.800000000e+01,7040571.15,
NaN,-3.200000000e+01,7040571.16,
NaN,1.900000000e+01,7040571.17,
NaN,6.000000000e+01,7040571.18,
NaN,-1.200000000e+01,7040571.19,
NaN,4.400000000e+01,7040571.20,
NaN,1.580000000e+02,7040571.21,
NaN,1.930000000e+02,7040571.22,
NaN,9.300000000e+01,7040571.23,
NaN,-6.000000000e+00,7040571.24,
NaN,5.000000000e+00,7040571.25,
NaN,1.940000000e+02,7040571.26,
NaN,3.760000000e+02,7040571.27,
NaN,4.250000000e+02,7040571.28,
NaN,6.170000000e+02,7040571.29,
23152262387,7.670000000e+02,7040571.30,
NaN,6.830000000e+02,7040572.00,31
NaN,5.410000000e+02,7040572.01,
NaN,3.800000000e+02,7040572.02,
NaN,2.400000000e+02,7040572.03,
NaN,1.300000000e+01,7040572.04,
NaN,-1.760000000e+02,7040572.05,
NaN,-1.210000000e+02,7040572.06,
NaN,-1.360000000e+02,7040572.07,
NaN,-1.880000000e+02,7040572.08,
NaN,-7.500000000e+01,7040572.09,
NaN,-1.430000000e+02,7040572.10,
NaN,-2.830000000e+02,7040572.11,
NaN,-1.560000000e+02,7040572.12,
NaN,-2.370000000e+02,7040572.13,
NaN,-2.880000000e+02,7040572.14,
NaN,4.460000000e+02,7040572.15,
NaN,1.788000000e+03,7040572.16,
NaN,3.628000000e+03,7040572.17,
NaN,3.635000000e+03,7040572.18,
NaN,9.680000000e+02,7040572.19,
NaN,-4.120000000e+02,7040572.20,
NaN,-1.850000000e+02,7040572.21,
NaN,-2.180000000e+02,7040572.22,
NaN,-2.050000000e+02,7040572.23,
NaN,-2.220000000e+02,7040572.24,
NaN,-2.790000000e+02,7040572.25,
NaN,-2.160000000e+02,7040572.26,
NaN,-1.420000000e+02,7040572.27,
NaN,-1.450000000e+02,7040572.28,
NaN,-2.140000000e+02,7040572.29,
23152270324,-1.270000000e+02,7040572.30,
NaN,8.100000000e+01,7040573.00,31
NaN,1.900000000e+01,7040573.01,
NaN,-1.350000000e+02,7040573.02,
NaN,-4.200000000e+01,7040573.03,
NaN,5.600000000e+01,7040573.04,
NaN,1.400000000e+02,7040573.05,
NaN,1.980000000e+02,7040573.06,
NaN,1.570000000e+02,7040573.07,
NaN,2.260000000e+02,7040573.08,
NaN,3.300000000e+02,7040573.09,
NaN,4.490000000e+02,7040573.10,
NaN,5.670000000e+02,7040573.11,
NaN,4.260000000e+02,7040573.12,
NaN,3.070000000e+02,7040573.13,
NaN,4.680000000e+02,7040573.14,
NaN,6.370000000e+02,7040573.15,
NaN,5.540000000e+02,7040573.16,
NaN,4.710000000e+02,7040573.17,
NaN,7.690000000e+02,7040573.18,
NaN,8.990000000e+02,7040573.19,
NaN,5.940000000e+02,7040573.20,
NaN,4.810000000e+02,7040573.21,
NaN,5.200000000e+02,7040573.22,
NaN,4.270000000e+02,7040573.23,
NaN,3.520000000e+02,7040573.24,
NaN,2.030000000e+02,7040573.25,
NaN,-3.600000000e+01,7040573.26,
NaN,-1.380000000e+02,7040573.27,
NaN,-2.180000000e+02,7040573.28,
NaN,-1.850000000e+02,7040573.29,
23152278260,-2.900000000e+01,7040573.30,
NaN,-1.460000000e+02,7040574.00,31
NaN,-2.210000000e+02,7040574.01,
NaN,-1.040000000e+02,7040574.02,
NaN,-8.600000000e+01,7040574.03,
NaN,-9.400000000e+01,7040574.04,
NaN,-1.260000000e+02,7040574.05,
NaN,-2.250000000e+02,7040574.06,
NaN,-1.320000000e+02,7040574.07,
NaN,7.700000000e+01,7040574.08,
NaN,-9.300000000e+01,7040574.09,
NaN,-3.270000000e+02,7040574.10,
NaN,-2.080000000e+02,7040574.11,
NaN,-1.070000000e+02,7040574.12,
NaN,-1.470000000e+02,7040574.13,
NaN,-1.040000000e+02,7040574.14,
NaN,-9.500000000e+01,7040574.15,
NaN,-1.720000000e+02,7040574.16,
NaN,-1.750000000e+02,7040574.17,
NaN,-2.710000000e+02,7040574.18,
NaN,-3.030000000e+02,7040574.19,
NaN,-1.610000000e+02,7040574.20,
NaN,-2.260000000e+02,7040574.21,
NaN,-2.680000000e+02,7040574.22,
NaN,-1.940000000e+02,7040574.23,
NaN,-1.920000000e+02,7040574.24,
NaN,-1.000000000e+02,7040574.25,
NaN,-1.580000000e+02,7040574.26,
NaN,-5.000000000e+01,7040574.27,
NaN,3.280000000e+02,7040574.28,
NaN,2.880000000e+02,7040574.29,
23152286196,3.310000000e+02,7040574.30,
NaN,4.860000000e+02,7040575.00,31
NaN,3.250000000e+02,7040575.01,
NaN,3.360000000e+02,7040575.02,
NaN,2.540000000e+02,7040575.03,
NaN,-1.310000000e+02,7040575.04,
NaN,-2.800000000e+02,7040575.05,
NaN,-3.710000000e+02,7040575.06,
NaN,-5.190000000e+02,7040575.07,
NaN,-4.680000000e+02,7040575.08,
NaN,-3.830000000e+02,7040575.09,
NaN,-3.830000000e+02,7040575.10,
NaN,-4.860000000e+02,7040575.11,
NaN,-5.360000000e+02,7040575.12,
NaN,-4.050000000e+02,7040575.13,
NaN,-4.640000000e+02,7040575.14,
NaN,-2.830000000e+02,7040575.15,
NaN,5.010000000e+02,7040575.16,
NaN,1.722000000e+03,7040575.17,
NaN,3.695000000e+03,7040575.18,
NaN,3.768000000e+03,7040575.19,
NaN,8.440000000e+02,7040575.20,
NaN,-7.920000000e+02,7040575.21,
NaN,-4.440000000e+02,7040575.22,
NaN,-3.400000000e+02,7040575.23,
NaN,-4.620000000e+02,7040575.24,
NaN,-4.730000000e+02,7040575.25,
NaN,-4.730000000e+02,7040575.26,
NaN,-4.550000000e+02,7040575.27,
NaN,-2.570000000e+02,7040575.28,
NaN,-2.810000000e+02,7040575.29,
23152294132,-4.890000000e+02,7040575.30,
NaN,-4.330000000e+02,7040576.00,31
NaN,-2.460000000e+02,7040576.01,
NaN,-1.290000000e+02,7040576.02,
NaN,-1.570000000e+02,7040576.03,
NaN,-1.450000000e+02,7040576.04,
NaN,-1.020000000e+02,7040576.05,
NaN,-1.000000000e+01,7040576.06,
NaN,6.200000000e+01,7040576.07,
NaN,-1.080000000e+02,7040576.08,
NaN,-3.200000000e+01,7040576.09,
NaN,2.470000000e+02,7040576.10,
NaN,2.170000000e+02,7040576.11,
NaN,2.130000000e+02,7040576.12,
NaN,3.520000000e+02,7040576.13,
NaN,3.640000000e+02,7040576.14,
NaN,4.390000000e+02,7040576.15,
NaN,5.810000000e+02,7040576.16,
NaN,5.260000000e+02,7040576.17,
NaN,3.450000000e+02,7040576.18,
NaN,4.340000000e+02,7040576.19,
NaN,7.070000000e+02,7040576.20,
NaN,6.210000000e+02,7040576.21,
NaN,4.570000000e+02,7040576.22,
NaN,3.950000000e+02,7040576.23,
NaN,3.100000000e+02,7040576.24,
NaN,2.330000000e+02,7040576.25,
NaN,-9.500000000e+01,7040576.26,
NaN,-2.650000000e+02,7040576.27,
NaN,-1.590000000e+02,7040576.28,
NaN,-2.040000000e+02,7040576.29,
23152302067,-2.810000000e+02,7040576.30,
NaN,-3.430000000e+02,7040577.00,31
NaN,-3.130000000e+02,7040577.01,
NaN,-1.770000000e+02,7040577.02,
NaN,-1.450000000e+02,7040577.03,
NaN,-2.620000000e+02,7040577.04,
NaN,-3.180000000e+02,7040577.05,
NaN,-1.630000000e+02,7040577.06,
NaN,-1.060000000e+02,7040577.07,
NaN,-2.850000000e+02,7040577.08,
NaN,-3.500000000e+02,7040577.09,
NaN,-2.730000000e+02,7040577.10,
NaN,-2.760000000e+02,7040577.11,
NaN,-2.980000000e+02,7040577.12,
NaN,-2.580000000e+02,7040577.13,
NaN,-2.320000000e+02,7040577.14,
NaN,-2.630000000e+02,7040577.15,
NaN,-3.210000000e+02,7040577.16,
NaN,-3.510000000e+02,7040577.17,
NaN,-4.110000000e+02,7040577.18,
NaN,-4.650000000e+02,7040577.19,
NaN,-4.230000000e+02,7040577.20,
NaN,-4.330000000e+02,7040577.21,
NaN,-4.270000000e+02,7040577.22,
NaN,-3.960000000e+02,7040577.23,
NaN,-4.650000000e+02,7040577.24,
NaN,-5.160000000e+02,7040577.25,
NaN,-4.340000000e+02,7040577.26,
NaN,-9.800000000e+01,7040577.27,
NaN,1.000000000e+00,7040577.28,
NaN,-9.500000000e+01,7040577.29,
23152310003,1.530000000e+02,7040577.30,
NaN,1.850000000e+02,7040578.00,31
NaN,6.000000000e+00,7040578.01,
NaN,-2.800000000e+01,7040578.02,
NaN,-2.000000000e+02,7040578.03,
NaN,-5.660000000e+02,7040578.04,
NaN,-8.300000000e+02,7040578.05,
NaN,-7.700000000e+02,7040578.06,
NaN,-7.640000000e+02,7040578.07,
NaN,-9.070000000e+02,7040578.08,
NaN,-8.500000000e+02,7040578.09,
NaN,-8.480000000e+02,7040578.10,
NaN,-1.016000000e+03,7040578.11,
NaN,-9.650000000e+02,7040578.12,
NaN,-8.280000000e+02,7040578.13,
NaN,-1.061000000e+03,7040578.14,
NaN,-1.045000000e+03,7040578.15,
NaN,-1.370000000e+02,7040578.16,
NaN,1.459000000e+03,7040578.17,
NaN,3.287000000e+03,7040578.18,
NaN,2.658000000e+03,7040578.19,
NaN,-2.550000000e+02,7040578.20,
NaN,-1.179000000e+03,7040578.21,
NaN,-7.960000000e+02,7040578.22,
NaN,-1.028000000e+03,7040578.23,
NaN,-1.101000000e+03,7040578.24,
NaN,-1.199000000e+03,7040578.25,
NaN,-1.271000000e+03,7040578.26,
NaN,-1.128000000e+03,7040578.27,
NaN,-1.127000000e+03,7040578.28,
NaN,-1.125000000e+03,7040578.29,
23152317939,-1.095000000e+03,7040578.30,
NaN,-1.080000000e+03,7040579.00,31
NaN,-9.830000000e+02,7040579.01,
NaN,-1.008000000e+03,7040579.02,
NaN,-9.680000000e+02,7040579.03,
NaN,-8.160000000e+02,7040579.04,
NaN,-9.550000000e+02,7040579.05,
NaN,-9.410000000e+02,7040579.06,
NaN,-6.990000000e+02,7040579.07,
NaN,-7.920000000e+02,7040579.08,
NaN,-8.680000000e+02,7040579.09,
NaN,-7.220000000e+02,7040579.10,
NaN,-6.690000000e+02,7040579.11,
NaN,-6.910000000e+02,7040579.12,
NaN,-6.100000000e+02,7040579.13,
NaN,-3.990000000e+02,7040579.14,
NaN,-4.260000000e+02,7040579.15,
NaN,-5.470000000e+02,7040579.16,
NaN,-4.100000000e+02,7040579.17,
NaN,-3.310000000e+02,7040579.18,
NaN,-4.360000000e+02,7040579.19,
NaN,-4.770000000e+02,7040579.20,
NaN,-3.270000000e+02,7040579.21,
NaN,-3.750000000e+02,7040579.22,
NaN,-6.090000000e+02,7040579.23,
NaN,-7.120000000e+02,7040579.24,
NaN,-8.970000000e+02,7040579.25,
NaN,-9.710000000e+02,7040579.26,
NaN,-9.920000000e+02,7040579.27,
NaN,-1.224000000e+03,7040579.28,
NaN,-1.271000000e+03,7040579.29,
23152325875,-1.211000000e+03,7040579.30,
NaN,-1.177000000e+03,7040580.00,31
NaN,-1.085000000e+03,7040580.01,
NaN,-1.139000000e+03,7040580.02,
NaN,-1.156000000e+03,7040580.03,
NaN,-1.160000000e+03,7040580.04,
NaN,-1.159000000e+03,7040580.05,
NaN,-1.058000000e+03,7040580.06,
NaN,-1.102000000e+03,7040580.07,
NaN,-1.160000000e+03,7040580.08,
NaN,-1.172000000e+03,7040580.09,
NaN,-1.154000000e+03,7040580.10,
NaN,-1.016000000e+03,7040580.11,
NaN,-1.047000000e+03,7040580.12,
NaN,-1.179000000e+03,7040580.13,
NaN,-1.117000000e+03,7040580.14,
NaN,-1.081000000e+03,7040580.15,
NaN,-1.203000000e+03,7040580.16,
NaN,-1.242000000e+03,7040580.17,
NaN,-1.182000000e+03,7040580.18,
NaN,-1.156000000e+03,7040580.19,
NaN,-1.136000000e+03,7040580.20,
NaN,-1.070000000e+03,7040580.21,
NaN,-1.100000000e+03,7040580.22,
NaN,-1.153000000e+03,7040580.23,
NaN,-1.093000000e+03,7040580.24,
NaN,-1.107000000e+03,7040580.25,
NaN,-1.108000000e+03,7040580.26,
NaN,-1.086000000e+03,7040580.27,
NaN,-1.140000000e+03,7040580.28,
NaN,-9.970000000e+02,7040580.29,
23152333811,-8.500000000e+02,7040580.30,
NaN,-8.350000000e+02,7040581.00,31
NaN,-6.960000000e+02,7040581.01,
NaN,-5.310000000e+02,7040581.02,
NaN,-3.650000000e+02,7040581.03,
NaN,-3.590000000e+02,7040581.04,
NaN,-4.970000000e+02,7040581.05,
NaN,-5.340000000e+02,7040581.06,
NaN,-6.520000000e+02,7040581.07,
NaN,-7.610000000e+02,7040581.08,
NaN,-8.970000000e+02,7040581.09,
NaN,-1.156000000e+03,7040581.10,
NaN,-1.165000000e+03,7040581.11,
NaN,-1.036000000e+03,7040581.12,
NaN,-1.054000000e+03,7040581.13,
NaN,-1.127000000e+03,7040581.14,
NaN,-1.155000000e+03,7040581.15,
NaN,-1.070000000e+03,7040581.16,
NaN,-9.430000000e+02,7040581.17,
NaN,-1.119000000e+03,7040581.18,
NaN,-1.128000000e+03,7040581.19,
NaN,-2.920000000e+02,7040581.20,
NaN,1.126000000e+03,7040581.21,
NaN,2.905000000e+03,7040581.22,
NaN,2.632000000e+03,7040581.23,
NaN,-4.400000000e+01,7040581.24,
NaN,-1.090000000e+03,7040581.25,
NaN,-8.180000000e+02,7040581.26,
NaN,-9.940000000e+02,7040581.27,
NaN,-8.750000000e+02,7040581.28,
NaN,-7.750000000e+02,7040581.29,
23152341747,-8.640000000e+02,7040581.30,
NaN,-8.380000000e+02,7040582.00,31
NaN,-7.880000000e+02,7040582.01,
NaN,-7.860000000e+02,7040582.02,
NaN,-7.930000000e+02,7040582.03,
NaN,-6.810000000e+02,7040582.04,
NaN,-5.880000000e+02,7040582.05,
NaN,-5.900000000e+02,7040582.06,
NaN,-5.130000000e+02,7040582.07,
NaN,-4.610000000e+02,7040582.08,
NaN,-4.680000000e+02,7040582.09,
NaN,-3.320000000e+02,7040582.10,
NaN,-2.640000000e+02,7040582.11,
NaN,-3.420000000e+02,7040582.12,
NaN,-2.650000000e+02,7040582.13,
NaN,-9.200000000e+01,7040582.14,
NaN,-2.100000000e+01,7040582.15,
NaN,2.700000000e+01,7040582.16,
NaN,1.220000000e+02,7040582.17,
NaN,1.280000000e+02,7040582.18,
NaN,7.600000000e+01,7040582.19,
NaN,1.760000000e+02,7040582.20,
NaN,3.360000000e+02,7040582.21,
NaN,3.240000000e+02,7040582.22,
NaN,2.930000000e+02,7040582.23,
NaN,3.660000000e+02,7040582.24,
NaN,4.180000000e+02,7040582.25,
NaN,3.400000000e+02,7040582.26,
NaN,2.410000000e+02,7040582.27,
NaN,1.130000000e+02,7040582.28,
NaN,-9.300000000e+01,7040582.29,
23152349683,-1.630000000e+02,7040582.30,
NaN,-2.410000000e+02,7040583.00,31
NaN,-3.280000000e+02,7040583.01,
NaN,-3.020000000e+02,7040583.02,
NaN,-3.530000000e+02,7040583.03,
NaN,-3.200000000e+02,7040583.04,
NaN,-2.460000000e+02,7040583.05,
NaN,-3.110000000e+02,7040583.06,
NaN,-2.410000000e+02,7040583.07,
NaN,-1.680000000e+02,7040583.08,
NaN,-2.560000000e+02,7040583.09,
NaN,-2.280000000e+02,7040583.10,
NaN,-1.590000000e+02,7040583.11,
NaN,-2.020000000e+02,7040583.12,
NaN,-2.350000000e+02,7040583.13,
NaN,-1.160000000e+02,7040583.14,
NaN,-1.250000000e+02,7040583.15,
NaN,-2.780000000e+02,7040583.16,
NaN,-2.010000000e+02,7040583.17,
NaN,-2.190000000e+02,7040583.18,
NaN,-2.580000000e+02,7040583.19,
NaN,-1.600000000e+02,7040583.20,
NaN,-1.890000000e+02,7040583.21,
NaN,-1.890000000e+02,7040583.22,
NaN,-1.980000000e+02,7040583.23,
NaN,-2.290000000e+02,7040583.24,
NaN,-1.570000000e+02,7040583.25,
NaN,-1.240000000e+02,7040583.26,
NaN,-1.700000000e+02,7040583.27,
NaN,-1.440000000e+02,7040583.28,
NaN,-1.600000000e+02,7040583.29,
23152357618,-2.260000000e+02,7040583.30,
NaN,-1.050000000e+02,7040584.00,31
NaN,-8.700000000e+01,7040584.01,
NaN,-1.700000000e+02,7040584.02,
NaN,-1.070000000e+02,7040584.03,
NaN,-1.290000000e+02,7040584.04,
NaN,-1.360000000e+02,7040584.05,
NaN,-9.200000000e+01,7040584.06,
NaN,-1.060000000e+02,7040584.07,
NaN,8.000000000e+00,7040584.08,
NaN,2.050000000e+02,7040584.09,
NaN,2.740000000e+02,7040584.10,
NaN,3.040000000e+02,7040584.11,
NaN,5.440000000e+02,7040584.12,
NaN,6.430000000e+02,7040584.13,
NaN,4.630000000e+02,7040584.14,
NaN,3.370000000e+02,7040584.15,
NaN,1.640000000e+02,7040584.16,
NaN,1.800000000e+01,7040584.17,
NaN,-7.300000000e+01,7040584.18,
NaN,-2.470000000e+02,7040584.19,
NaN,-2.040000000e+02,7040584.20,
NaN,-2.050000000e+02,7040584.21,
NaN,-3.640000000e+02,7040584.22,
NaN,-2.200000000e+02,7040584.23,
NaN,-1.690000000e+02,7040584.24,
NaN,-3.260000000e+02,7040584.25,
NaN,-2.350000000e+02,7040584.26,
NaN,-2.580000000e+02,7040584.27,
NaN,-1.370000000e+02,7040584.28,
NaN,6.720000000e+02,7040584.29,
23152365554,2.280000000e+03,7040584.30,
NaN,3.811000000e+03,7040585.00,31
NaN,2.522000000e+03,7040585.01,
NaN,8.000000000e+01,7040585.02,
NaN,-2.360000000e+02,7040585.03,
NaN,-1.110000000e+02,7040585.04,
NaN,-3.330000000e+02,7040585.05,
NaN,-2.640000000e+02,7040585.06,
NaN,-2.030000000e+02,7040585.07,
NaN,-2.230000000e+02,7040585.08,
NaN,-2.750000000e+02,7040585.09,
NaN,-2.830000000e+02,7040585.10,
NaN,-2.120000000e+02,7040585.11,
NaN,-6.900000000e+01,7040585.12,
NaN,-8.000000000e+01,7040585.13,
NaN,-1.390000000e+02,7040585.14,
NaN,-3.100000000e+01,7040585.15,
NaN,6.000000000e+01,7040585.16,
NaN,7.900000000e+01,7040585.17,
NaN,2.000000000e+01,7040585.18,
NaN,1.000000000e+02,7040585.19,
NaN,2.670000000e+02,7040585.20,
NaN,1.970000000e+02,7040585.21,
NaN,2.750000000e+02,7040585.22,
NaN,4.300000000e+02,7040585.23,
NaN,2.990000000e+02,7040585.24,
NaN,3.720000000e+02,7040585.25,
NaN,5.360000000e+02,7040585.26,
NaN,4.890000000e+02,7040585.27,
NaN,5.840000000e+02,7040585.28,
NaN,6.540000000e+02,7040585.29,
23152373490,5.620000000e+02,7040585.30,
NaN,6.280000000e+02,7040586.00,31
NaN,7.530000000e+02,7040586.01,
NaN,7.110000000e+02,7040586.02,
NaN,6.670000000e+02,7040586.03,
NaN,6.550000000e+02,7040586.04,
NaN,5.360000000e+02,7040586.05,
NaN,4.370000000e+02,7040586.06,
NaN,2.840000000e+02,7040586.07,
NaN,7.000000000e+01,7040586.08,
NaN,1.100000000e+01,7040586.09,
NaN,6.000000000e+00,7040586.10,
NaN,2.200000000e+01,7040586.11,
NaN,-5.900000000e+01,7040586.12,
NaN,-1.840000000e+02,7040586.13,
NaN,-6.000000000e+01,7040586.14,
NaN,5.500000000e+01,7040586.15,
NaN,-6.600000000e+01,7040586.16,
NaN,-1.310000000e+02,7040586.17,
NaN,-6.400000000e+01,7040586.18,
NaN,-5.800000000e+01,7040586.19,
NaN,5.200000000e+01,7040586.20,
NaN,1.640000000e+02,7040586.21,
NaN,-2.700000000e+01,7040586.22,
NaN,-9.600000000e+01,7040586.23,
NaN,1.040000000e+02,7040586.24,
NaN,3.400000000e+01,7040586.25,
NaN,-1.210000000e+02,7040586.26,
NaN,-3.400000000e+01,7040586.27,
NaN,2.000000000e+01,7040586.28,
NaN,-1.500000000e+01,7040586.29,
23152381426,-4.300000000e+01,7040586.30,
NaN,-6.600000000e+01,7040587.00,31
NaN,-6.500000000e+01,7040587.01,
NaN,-1.000000000e+00,7040587.02,
NaN,2.300000000e+01,7040587.03,
NaN,-9.700000000e+01,7040587.04,
NaN,-1.100000000e+02,7040587.05,
NaN,2.700000000e+01,7040587.06,
NaN,5.000000000e+00,7040587.07,
NaN,-6.000000000e+01,7040587.08,
NaN,-5.100000000e+01,7040587.09,
NaN,-5.500000000e+01,7040587.10,
NaN,7.500000000e+01,7040587.11,
NaN,1.110000000e+02,7040587.12,
NaN,-6.000000000e+01,7040587.13,
NaN,-2.200000000e+01,7040587.14,
NaN,7.700000000e+01,7040587.15,
NaN,3.600000000e+01,7040587.16,
NaN,-2.000000000e+01,7040587.17,
NaN,1.600000000e+01,7040587.18,
NaN,1.090000000e+02,7040587.19,
NaN,2.470000000e+02,7040587.20,
NaN,3.890000000e+02,7040587.21,
NaN,4.070000000e+02,7040587.22,
NaN,6.030000000e+02,7040587.23,
NaN,7.660000000e+02,7040587.24,
NaN,6.110000000e+02,7040587.25,
NaN,5.120000000e+02,7040587.26,
NaN,4.040000000e+02,7040587.27,
NaN,2.190000000e+02,7040587.28,
NaN,6.100000000e+01,7040587.29,
23152389362,-1.290000000e+02,7040587.30,
NaN,-1.860000000e+02,7040588.00,31
NaN,-6.500000000e+01,7040588.01,
NaN,-1.640000000e+02,7040588.02,
NaN,-3.090000000e+02,7040588.03,
NaN,-1.370000000e+02,7040588.04,
NaN,-1.190000000e+02,7040588.05,
NaN,-2.750000000e+02,7040588.06,
NaN,-2.900000000e+02,7040588.07,
NaN,-2.350000000e+02,7040588.08,
NaN,2.340000000e+02,7040588.09,
NaN,1.335000000e+03,7040588.10,
NaN,3.175000000e+03,7040588.11,
NaN,3.649000000e+03,7040588.12,
NaN,1.186000000e+03,7040588.13,
NaN,-4.770000000e+02,7040588.14,
NaN,-2.240000000e+02,7040588.15,
NaN,-2.540000000e+02,7040588.16,
NaN,-2.750000000e+02,7040588.17,
NaN,-1.330000000e+02,7040588.18,
NaN,-2.060000000e+02,7040588.19,
NaN,-2.910000000e+02,7040588.20,
NaN,-2.280000000e+02,7040588.21,
NaN,-1.920000000e+02,7040588.22,
NaN,-1.750000000e+02,7040588.23,
NaN,-7.200000000e+01,7040588.24,
NaN,-7.900000000e+01,7040588.25,
NaN,-1.060000000e+02,7040588.26,
NaN,-1.140000000e+02,7040588.27,
NaN,-4.900000000e+01,7040588.28,
NaN,8.700000000e+01,7040588.29,
23152397298,5.300000000e+01,7040588.30,
NaN,4.500000000e+01,7040589.00,31
NaN,1.180000000e+02,7040589.01,
NaN,1.930000000e+02,7040589.02,
NaN,2.660000000e+02,7040589.03,
