time,accel.z,sequence_counter,packet_size
NaN,4.220000000e+03,7042738.04,
NaN,4.117000000e+03,7042738.05,
NaN,4.146000000e+03,7042738.06,
NaN,4.192000000e+03,7042738.07,
NaN,4.189000000e+03,7042738.08,
NaN,4.193000000e+03,7042738.09,
NaN,4.185000000e+03,7042738.10,
23150618904,4.123000000e+03,7042738.11,
NaN,4.167000000e+03,7042739.00,12
NaN,4.191000000e+03,7042739.01,
NaN,4.211000000e+03,7042739.02,
NaN,4.212000000e+03,7042739.03,
NaN,4.152000000e+03,7042739.04,
NaN,4.154000000e+03,7042739.05,
NaN,4.169000000e+03,7042739.06,
NaN,4.157000000e+03,7042739.07,
NaN,4.137000000e+03,7042739.08,
NaN,4.149000000e+03,7042739.09,
NaN,4.171000000e+03,7042739.10,
23150622859,4.163000000e+03,7042739.11,
NaN,4.113000000e+03,7042740.00,12
NaN,4.213000000e+03,7042740.01,
NaN,4.235000000e+03,7042740.02,
NaN,4.213000000e+03,7042740.03,
NaN,4.160000000e+03,7042740.04,
NaN,4.193000000e+03,7042740.05,
NaN,4.175000000e+03,7042740.06,
NaN,4.158000000e+03,7042740.07,
NaN,4.183000000e+03,7042740.08,
NaN,4.164000000e+03,7042740.09,
NaN,4.173000000e+03,7042740.10,
23150626816,4.069000000e+03,7042740.11,
NaN,4.055000000e+03,7042741.00,12
NaN,4.117000000e+03,7042741.01,
NaN,4.152000000e+03,7042741.02,
NaN,4.187000000e+03,7042741.03,
NaN,4.147000000e+03,7042741.04,
NaN,4.127000000e+03,7042741.05,
NaN,4.101000000e+03,7042741.06,
NaN,4.089000000e+03,7042741.07,
NaN,4.126000000e+03,7042741.08,
NaN,4.217000000e+03,7042741.09,
NaN,4.195000000e+03,7042741.10,
23150630774,4.161000000e+03,7042741.11,
NaN,4.273000000e+03,7042742.00,12
NaN,4.326000000e+03,7042742.01,
NaN,4.329000000e+03,7042742.02,
NaN,4.298000000e+03,7042742.03,
NaN,4.295000000e+03,7042742.04,
NaN,4.222000000e+03,7042742.05,
NaN,4.152000000e+03,7042742.06,
NaN,4.045000000e+03,7042742.07,
NaN,4.152000000e+03,7042742.08,
NaN,4.358000000e+03,7042742.09,
NaN,4.273000000e+03,7042742.10,
23150634731,4.106000000e+03,7042742.11,
NaN,4.059000000e+03,7042743.00,12
NaN,4.188000000e+03,7042743.01,
NaN,4.213000000e+03,7042743.02,
NaN,4.148000000e+03,7042743.03,
NaN,4.164000000e+03,7042743.04,
NaN,4.251000000e+03,7042743.05,
NaN,4.233000000e+03,7042743.06,
NaN,4.236000000e+03,7042743.07,
NaN,4.311000000e+03,7042743.08,
NaN,4.352000000e+03,7042743.09,
NaN,4.442000000e+03,7042743.10,
23150638689,4.436000000e+03,7042743.11,
NaN,4.126000000e+03,7042744.00,12
NaN,4.185000000e+03,7042744.01,
NaN,4.404000000e+03,7042744.02,
NaN,4.087000000e+03,7042744.03,
NaN,3.964000000e+03,7042744.04,
NaN,4.277000000e+03,7042744.05,
NaN,4.357000000e+03,7042744.06,
NaN,4.102000000e+03,7042744.07,
NaN,4.018000000e+03,7042744.08,
NaN,4.174000000e+03,7042744.09,
NaN,4.226000000e+03,7042744.10,
23150642646,4.059000000e+03,7042744.11,
NaN,3.994000000e+03,7042745.00,12
NaN,4.165000000e+03,7042745.01,
NaN,4.444000000e+03,7042745.02,
NaN,4.504000000e+03,7042745.03,
NaN,4.302000000e+03,7042745.04,
NaN,4.263000000e+03,7042745.05,
NaN,4.289000000e+03,7042745.06,
NaN,4.252000000e+03,7042745.07,
NaN,4.224000000e+03,7042745.08,
NaN,4.227000000e+03,7042745.09,
NaN,4.158000000e+03,7042745.10,
23150646604,4.227000000e+03,7042745.11,
NaN,4.286000000e+03,7042746.00,12
NaN,4.349000000e+03,7042746.01,
NaN,4.347000000e+03,7042746.02,
NaN,4.175000000e+03,7042746.03,
NaN,4.322000000e+03,7042746.04,
NaN,4.480000000e+03,7042746.05,
NaN,4.288000000e+03,7042746.06,
NaN,4.211000000e+03,7042746.07,
NaN,4.285000000e+03,7042746.08,
NaN,4.282000000e+03,7042746.09,
NaN,4.181000000e+03,7042746.10,
23150650561,4.127000000e+03,7042746.11,
NaN,4.140000000e+03,7042747.00,12
NaN,4.082000000e+03,7042747.01,
NaN,4.106000000e+03,7042747.02,
NaN,4.166000000e+03,7042747.03,
NaN,4.198000000e+03,7042747.04,
NaN,4.200000000e+03,7042747.05,
NaN,4.286000000e+03,7042747.06,
NaN,4.237000000e+03,7042747.07,
NaN,4.143000000e+03,7042747.08,
NaN,4.165000000e+03,7042747.09,
NaN,4.226000000e+03,7042747.10,
23150654518,4.521000000e+03,7042747.11,
NaN,4.715000000e+03,7042748.00,12
NaN,4.400000000e+03,7042748.01,
NaN,4.107000000e+03,7042748.02,
NaN,4.114000000e+03,7042748.03,
NaN,4.202000000e+03,7042748.04,
NaN,4.231000000e+03,7042748.05,
NaN,4.226000000e+03,7042748.06,
NaN,4.200000000e+03,7042748.07,
NaN,4.172000000e+03,7042748.08,
NaN,4.194000000e+03,7042748.09,
NaN,4.187000000e+03,7042748.10,
23150658476,4.150000000e+03,7042748.11,
NaN,4.126000000e+03,7042749.00,12
NaN,4.182000000e+03,7042749.01,
NaN,4.124000000e+03,7042749.02,
NaN,4.134000000e+03,7042749.03,
NaN,4.120000000e+03,7042749.04,
NaN,4.141000000e+03,7042749.05,
NaN,4.149000000e+03,7042749.06,
NaN,4.169000000e+03,7042749.07,
NaN,4.217000000e+03,7042749.08,
NaN,4.140000000e+03,7042749.09,
NaN,4.176000000e+03,7042749.10,
23150662433,4.161000000e+03,7042749.11,
NaN,4.170000000e+03,7042750.00,12
NaN,4.224000000e+03,7042750.01,
NaN,4.242000000e+03,7042750.02,
NaN,4.097000000e+03,7042750.03,
NaN,3.892000000e+03,7042750.04,
NaN,4.181000000e+03,7042750.05,
NaN,4.176000000e+03,7042750.06,
NaN,4.030000000e+03,7042750.07,
NaN,4.183000000e+03,7042750.08,
NaN,4.345000000e+03,7042750.09,
NaN,4.329000000e+03,7042750.10,
23150666390,4.164000000e+03,7042750.11,
NaN,4.097000000e+03,7042751.00,12
NaN,4.150000000e+03,7042751.01,
NaN,4.228000000e+03,7042751.02,
NaN,4.289000000e+03,7042751.03,
NaN,4.286000000e+03,7042751.04,
NaN,4.255000000e+03,7042751.05,
NaN,4.281000000e+03,7042751.06,
NaN,4.253000000e+03,7042751.07,
NaN,4.215000000e+03,7042751.08,
NaN,4.170000000e+03,7042751.09,
NaN,4.195000000e+03,7042751.10,
23150670347,4.157000000e+03,7042751.11,
NaN,4.155000000e+03,7042752.00,12
NaN,4.119000000e+03,7042752.01,
NaN,4.097000000e+03,7042752.02,
NaN,4.124000000e+03,7042752.03,
NaN,4.083000000e+03,7042752.04,
NaN,4.104000000e+03,7042752.05,
NaN,3.990000000e+03,7042752.06,
NaN,4.104000000e+03,7042752.07,
NaN,4.231000000e+03,7042752.08,
NaN,4.089000000e+03,7042752.09,
NaN,4.097000000e+03,7042752.10,
23150674305,4.156000000e+03,7042752.11,
NaN,4.141000000e+03,7042753.00,12
NaN,4.116000000e+03,7042753.01,
NaN,4.104000000e+03,7042753.02,
NaN,4.093000000e+03,7042753.03,
NaN,4.098000000e+03,7042753.04,
NaN,4.108000000e+03,7042753.05,
NaN,4.092000000e+03,7042753.06,
NaN,4.153000000e+03,7042753.07,
NaN,4.148000000e+03,7042753.08,
NaN,4.168000000e+03,7042753.09,
NaN,4.217000000e+03,7042753.10,
23150678262,4.201000000e+03,7042753.11,
NaN,4.182000000e+03,7042754.00,12
NaN,4.189000000e+03,7042754.01,
NaN,4.173000000e+03,7042754.02,
NaN,4.131000000e+03,7042754.03,
NaN,4.166000000e+03,7042754.04,
NaN,4.189000000e+03,7042754.05,
NaN,4.173000000e+03,7042754.06,
NaN,4.163000000e+03,7042754.07,
NaN,4.137000000e+03,7042754.08,
NaN,4.096000000e+03,7042754.09,
NaN,4.108000000e+03,7042754.10,
23150682220,4.123000000e+03,7042754.11,
NaN,4.141000000e+03,7042755.00,12
NaN,4.201000000e+03,7042755.01,
NaN,4.182000000e+03,7042755.02,
NaN,4.160000000e+03,7042755.03,
NaN,4.127000000e+03,7042755.04,
NaN,4.120000000e+03,7042755.05,
NaN,4.102000000e+03,7042755.06,
NaN,4.120000000e+03,7042755.07,
NaN,4.105000000e+03,7042755.08,
NaN,3.997000000e+03,7042755.09,
NaN,3.984000000e+03,7042755.10,
23150686178,4.011000000e+03,7042755.11,
NaN,3.999000000e+03,7042756.00,12
NaN,3.935000000e+03,7042756.01,
NaN,3.967000000e+03,7042756.02,
NaN,4.147000000e+03,7042756.03,
NaN,4.293000000e+03,7042756.04,
NaN,4.325000000e+03,7042756.05,
NaN,4.242000000e+03,7042756.06,
NaN,4.033000000e+03,7042756.07,
NaN,3.950000000e+03,7042756.08,
NaN,4.213000000e+03,7042756.09,
NaN,4.166000000e+03,7042756.10,
23150690135,4.005000000e+03,7042756.11,
NaN,4.225000000e+03,7042757.00,12
NaN,4.484000000e+03,7042757.01,
NaN,4.410000000e+03,7042757.02,
NaN,4.245000000e+03,7042757.03,
NaN,4.150000000e+03,7042757.04,
NaN,4.111000000e+03,7042757.05,
NaN,4.053000000e+03,7042757.06,
NaN,4.086000000e+03,7042757.07,
NaN,4.167000000e+03,7042757.08,
NaN,4.267000000e+03,7042757.09,
NaN,4.298000000e+03,7042757.10,
23150694093,4.197000000e+03,7042757.11,
NaN,4.015000000e+03,7042758.00,12
NaN,4.065000000e+03,7042758.01,
NaN,4.176000000e+03,7042758.02,
NaN,4.197000000e+03,7042758.03,
NaN,4.035000000e+03,7042758.04,
NaN,4.030000000e+03,7042758.05,
NaN,4.158000000e+03,7042758.06,
NaN,4.223000000e+03,7042758.07,
NaN,4.214000000e+03,7042758.08,
NaN,4.162000000e+03,7042758.09,
NaN,4.003000000e+03,7042758.10,
23150698050,4.157000000e+03,7042758.11,
NaN,4.261000000e+03,7042759.00,12
NaN,4.186000000e+03,7042759.01,
NaN,4.170000000e+03,7042759.02,
NaN,4.203000000e+03,7042759.03,
NaN,4.136000000e+03,7042759.04,
NaN,4.077000000e+03,7042759.05,
NaN,4.060000000e+03,7042759.06,
NaN,3.967000000e+03,7042759.07,
NaN,3.961000000e+03,7042759.08,
NaN,4.026000000e+03,7042759.09,
NaN,4.119000000e+03,7042759.10,
23150702007,4.154000000e+03,7042759.11,
NaN,4.096000000e+03,7042760.00,12
NaN,4.039000000e+03,7042760.01,
NaN,4.041000000e+03,7042760.02,
NaN,4.061000000e+03,7042760.03,
NaN,4.147000000e+03,7042760.04,
NaN,4.286000000e+03,7042760.05,
NaN,4.280000000e+03,7042760.06,
NaN,4.158000000e+03,7042760.07,
NaN,4.126000000e+03,7042760.08,
NaN,4.097000000e+03,7042760.09,
NaN,4.063000000e+03,7042760.10,
23150705964,4.020000000e+03,7042760.11,
NaN,4.056000000e+03,7042761.00,12
NaN,4.076000000e+03,7042761.01,
NaN,4.101000000e+03,7042761.02,
NaN,4.086000000e+03,7042761.03,
NaN,4.094000000e+03,7042761.04,
NaN,4.087000000e+03,7042761.05,
NaN,4.102000000e+03,7042761.06,
NaN,4.032000000e+03,7042761.07,
NaN,4.025000000e+03,7042761.08,
NaN,4.064000000e+03,7042761.09,
NaN,4.063000000e+03,7042761.10,
23150709921,4.030000000e+03,7042761.11,
NaN,4.019000000e+03,7042762.00,12
NaN,4.009000000e+03,7042762.01,
NaN,4.037000000e+03,7042762.02,
NaN,4.027000000e+03,7042762.03,
NaN,4.012000000e+03,7042762.04,
NaN,4.030000000e+03,7042762.05,
NaN,4.059000000e+03,7042762.06,
NaN,4.125000000e+03,7042762.07,
NaN,4.208000000e+03,7042762.08,
NaN,4.210000000e+03,7042762.09,
NaN,4.029000000e+03,7042762.10,
23150713879,3.887000000e+03,7042762.11,
NaN,4.125000000e+03,7042763.00,12
NaN,4.169000000e+03,7042763.01,
NaN,3.980000000e+03,7042763.02,
NaN,4.041000000e+03,7042763.03,
NaN,4.304000000e+03,7042763.04,
NaN,4.335000000e+03,7042763.05,
NaN,4.120000000e+03,7042763.06,
NaN,4.069000000e+03,7042763.07,
NaN,4.116000000e+03,7042763.08,
NaN,4.199000000e+03,7042763.09,
NaN,4.244000000e+03,7042763.10,
23150717836,4.170000000e+03,7042763.11,
NaN,4.135000000e+03,7042764.00,12
NaN,4.132000000e+03,7042764.01,
NaN,4.132000000e+03,7042764.02,
NaN,4.150000000e+03,7042764.03,
NaN,4.191000000e+03,7042764.04,
NaN,4.203000000e+03,7042764.05,
NaN,4.172000000e+03,7042764.06,
NaN,4.125000000e+03,7042764.07,
NaN,4.159000000e+03,7042764.08,
NaN,4.165000000e+03,7042764.09,
NaN,4.182000000e+03,7042764.10,
23150721793,4.271000000e+03,7042764.11,
NaN,4.200000000e+03,7042765.00,12
NaN,4.081000000e+03,7042765.01,
NaN,4.175000000e+03,7042765.02,
NaN,4.324000000e+03,7042765.03,
NaN,4.181000000e+03,7042765.04,
NaN,4.111000000e+03,7042765.05,
NaN,4.138000000e+03,7042765.06,
NaN,4.194000000e+03,7042765.07,
NaN,4.155000000e+03,7042765.08,
NaN,4.127000000e+03,7042765.09,
NaN,4.121000000e+03,7042765.10,
23150725751,4.213000000e+03,7042765.11,
NaN,4.243000000e+03,7042766.00,12
NaN,4.192000000e+03,7042766.01,
NaN,4.245000000e+03,7042766.02,
NaN,4.194000000e+03,7042766.03,
NaN,4.164000000e+03,7042766.04,
NaN,4.213000000e+03,7042766.05,
NaN,4.231000000e+03,7042766.06,
NaN,4.229000000e+03,7042766.07,
NaN,4.245000000e+03,7042766.08,
NaN,4.212000000e+03,7042766.09,
NaN,4.246000000e+03,7042766.10,
23150729708,4.260000000e+03,7042766.11,
NaN,4.262000000e+03,7042767.00,12
NaN,4.292000000e+03,7042767.01,
NaN,4.249000000e+03,7042767.02,
NaN,4.236000000e+03,7042767.03,
NaN,4.186000000e+03,7042767.04,
NaN,4.217000000e+03,7042767.05,
NaN,4.243000000e+03,7042767.06,
NaN,4.313000000e+03,7042767.07,
NaN,4.261000000e+03,7042767.08,
NaN,4.253000000e+03,7042767.09,
NaN,4.302000000e+03,7042767.10,
23150733666,4.351000000e+03,7042767.11,
NaN,4.303000000e+03,7042768.00,12
NaN,4.191000000e+03,7042768.01,
NaN,4.188000000e+03,7042768.02,
NaN,4.260000000e+03,7042768.03,
NaN,4.319000000e+03,7042768.04,
NaN,4.357000000e+03,7042768.05,
NaN,4.315000000e+03,7042768.06,
NaN,4.319000000e+03,7042768.07,
NaN,4.312000000e+03,7042768.08,
NaN,4.359000000e+03,7042768.09,
NaN,4.409000000e+03,7042768.10,
23150737624,4.391000000e+03,7042768.11,
NaN,4.352000000e+03,7042769.00,12
NaN,4.160000000e+03,7042769.01,
NaN,4.256000000e+03,7042769.02,
NaN,4.432000000e+03,7042769.03,
NaN,4.149000000e+03,7042769.04,
NaN,4.166000000e+03,7042769.05,
NaN,4.603000000e+03,7042769.06,
NaN,4.719000000e+03,7042769.07,
NaN,4.476000000e+03,7042769.08,
NaN,4.313000000e+03,7042769.09,
NaN,4.344000000e+03,7042769.10,
23150741581,4.326000000e+03,7042769.11,
NaN,4.265000000e+03,7042770.00,12
NaN,4.304000000e+03,7042770.01,
NaN,4.402000000e+03,7042770.02,
NaN,4.491000000e+03,7042770.03,
NaN,4.438000000e+03,7042770.04,
NaN,4.346000000e+03,7042770.05,
NaN,4.300000000e+03,7042770.06,
NaN,4.308000000e+03,7042770.07,
NaN,4.313000000e+03,7042770.08,
NaN,4.338000000e+03,7042770.09,
NaN,4.363000000e+03,7042770.10,
23150745540,4.424000000e+03,7042770.11,
NaN,4.410000000e+03,7042771.00,12
NaN,4.435000000e+03,7042771.01,
NaN,4.399000000e+03,7042771.02,
NaN,4.259000000e+03,7042771.03,
NaN,4.301000000e+03,7042771.04,
NaN,4.462000000e+03,7042771.05,
NaN,4.453000000e+03,7042771.06,
NaN,4.360000000e+03,7042771.07,
NaN,4.356000000e+03,7042771.08,
NaN,4.483000000e+03,7042771.09,
NaN,4.479000000e+03,7042771.10,
23150749497,4.418000000e+03,7042771.11,
NaN,4.402000000e+03,7042772.00,12
NaN,4.468000000e+03,7042772.01,
NaN,4.467000000e+03,7042772.02,
NaN,4.424000000e+03,7042772.03,
NaN,4.329000000e+03,7042772.04,
NaN,4.340000000e+03,7042772.05,
NaN,4.352000000e+03,7042772.06,
NaN,4.401000000e+03,7042772.07,
NaN,4.362000000e+03,7042772.08,
NaN,4.373000000e+03,7042772.09,
NaN,4.400000000e+03,7042772.10,
23150753455,4.374000000e+03,7042772.11,
NaN,4.351000000e+03,7042773.00,12
NaN,4.336000000e+03,7042773.01,
NaN,4.341000000e+03,7042773.02,
NaN,4.350000000e+03,7042773.03,
NaN,4.357000000e+03,7042773.04,
NaN,4.388000000e+03,7042773.05,
NaN,4.411000000e+03,7042773.06,
NaN,4.396000000e+03,7042773.07,
NaN,4.413000000e+03,7042773.08,
NaN,4.380000000e+03,7042773.09,
NaN,4.343000000e+03,7042773.10,
23150757411,4.341000000e+03,7042773.11,
NaN,4.383000000e+03,7042774.00,12
NaN,4.392000000e+03,7042774.01,
NaN,4.387000000e+03,7042774.02,
NaN,4.406000000e+03,7042774.03,
NaN,4.404000000e+03,7042774.04,
NaN,4.422000000e+03,7042774.05,
NaN,4.463000000e+03,7042774.06,
NaN,4.423000000e+03,7042774.07,
NaN,4.527000000e+03,7042774.08,
NaN,4.486000000e+03,7042774.09,
NaN,4.212000000e+03,7042774.10,
23150761369,4.116000000e+03,7042774.11,
NaN,4.234000000e+03,7042775.00,12
NaN,4.366000000e+03,7042775.01,
NaN,4.563000000e+03,7042775.02,
NaN,4.449000000e+03,7042775.03,
NaN,4.548000000e+03,7042775.04,
NaN,4.533000000e+03,7042775.05,
NaN,4.421000000e+03,7042775.06,
NaN,4.344000000e+03,7042775.07,
NaN,4.289000000e+03,7042775.08,
NaN,4.324000000e+03,7042775.09,
NaN,4.422000000e+03,7042775.10,
23150765326,4.548000000e+03,7042775.11,
NaN,4.486000000e+03,7042776.00,12
NaN,4.358000000e+03,7042776.01,
NaN,4.318000000e+03,7042776.02,
NaN,4.334000000e+03,7042776.03,
NaN,4.323000000e+03,7042776.04,
NaN,4.347000000e+03,7042776.05,
NaN,4.346000000e+03,7042776.06,
NaN,4.329000000e+03,7042776.07,
NaN,4.387000000e+03,7042776.08,
NaN,4.396000000e+03,7042776.09,
NaN,4.365000000e+03,7042776.10,
23150769283,4.409000000e+03,7042776.11,
NaN,4.258000000e+03,7042777.00,12
NaN,4.241000000e+03,7042777.01,
NaN,4.417000000e+03,7042777.02,
NaN,4.511000000e+03,7042777.03,
NaN,4.379000000e+03,7042777.04,
NaN,4.253000000e+03,7042777.05,
NaN,4.367000000e+03,7042777.06,
NaN,4.448000000e+03,7042777.07,
NaN,4.363000000e+03,7042777.08,
NaN,4.311000000e+03,7042777.09,
NaN,4.343000000e+03,7042777.10,
23150773241,4.417000000e+03,7042777.11,
NaN,4.381000000e+03,7042778.00,12
NaN,4.326000000e+03,7042778.01,
NaN,4.288000000e+03,7042778.02,
NaN,4.370000000e+03,7042778.03,
NaN,4.396000000e+03,7042778.04,
NaN,4.401000000e+03,7042778.05,
NaN,4.353000000e+03,7042778.06,
NaN,4.343000000e+03,7042778.07,
NaN,4.354000000e+03,7042778.08,
NaN,4.365000000e+03,7042778.09,
NaN,4.382000000e+03,7042778.10,
23150777198,4.341000000e+03,7042778.11,
NaN,4.351000000e+03,7042779.00,12
NaN,4.363000000e+03,7042779.01,
NaN,4.341000000e+03,7042779.02,
NaN,4.327000000e+03,7042779.03,
NaN,4.368000000e+03,7042779.04,
NaN,4.356000000e+03,7042779.05,
NaN,4.353000000e+03,7042779.06,
NaN,4.322000000e+03,7042779.07,
NaN,4.260000000e+03,7042779.08,
NaN,4.237000000e+03,7042779.09,
NaN,4.317000000e+03,7042779.10,
23150781156,4.327000000e+03,7042779.11,
NaN,4.310000000e+03,7042780.00,12
NaN,4.306000000e+03,7042780.01,
NaN,4.312000000e+03,7042780.02,
NaN,4.327000000e+03,7042780.03,
NaN,4.343000000e+03,7042780.04,
NaN,4.401000000e+03,7042780.05,
NaN,4.443000000e+03,7042780.06,
NaN,4.153000000e+03,7042780.07,
NaN,4.086000000e+03,7042780.08,
NaN,4.239000000e+03,7042780.09,
NaN,4.148000000e+03,7042780.10,
23150785113,4.242000000e+03,7042780.11,
NaN,4.496000000e+03,7042781.00,12
NaN,4.613000000e+03,7042781.01,
NaN,4.404000000e+03,7042781.02,
NaN,4.212000000e+03,7042781.03,
NaN,4.188000000e+03,7042781.04,
NaN,4.282000000e+03,7042781.05,
NaN,4.262000000e+03,7042781.06,
NaN,4.273000000e+03,7042781.07,
NaN,4.271000000e+03,7042781.08,
NaN,4.342000000e+03,7042781.09,
NaN,4.314000000e+03,7042781.10,
23150789071,4.286000000e+03,7042781.11,
NaN,4.254000000e+03,7042782.00,12
NaN,4.227000000e+03,7042782.01,
NaN,4.248000000e+03,7042782.02,
NaN,4.241000000e+03,7042782.03,
NaN,4.262000000e+03,7042782.04,
NaN,4.289000000e+03,7042782.05,
NaN,4.293000000e+03,7042782.06,
NaN,4.297000000e+03,7042782.07,
NaN,4.302000000e+03,7042782.08,
NaN,4.303000000e+03,7042782.09,
NaN,4.303000000e+03,7042782.10,
23150793028,4.273000000e+03,7042782.11,
NaN,4.338000000e+03,7042783.00,12
NaN,4.315000000e+03,7042783.01,
NaN,4.319000000e+03,7042783.02,
NaN,4.313000000e+03,7042783.03,
NaN,4.293000000e+03,7042783.04,
NaN,4.288000000e+03,7042783.05,
NaN,4.273000000e+03,7042783.06,
NaN,4.284000000e+03,7042783.07,
NaN,4.311000000e+03,7042783.08,
NaN,4.319000000e+03,7042783.09,
NaN,4.256000000e+03,7042783.10,
23150796986,4.203000000e+03,7042783.11,
NaN,4.237000000e+03,7042784.00,12
NaN,4.310000000e+03,7042784.01,
NaN,4.314000000e+03,7042784.02,
NaN,4.281000000e+03,7042784.03,
NaN,4.314000000e+03,7042784.04,
NaN,4.297000000e+03,7042784.05,
NaN,4.304000000e+03,7042784.06,
NaN,4.295000000e+03,7042784.07,
NaN,4.292000000e+03,7042784.08,
NaN,4.278000000e+03,7042784.09,
NaN,4.276000000e+03,7042784.10,
23150800943,4.241000000e+03,7042784.11,
NaN,4.246000000e+03,7042785.00,12
NaN,4.263000000e+03,7042785.01,
NaN,4.262000000e+03,7042785.02,
NaN,4.250000000e+03,7042785.03,
NaN,4.265000000e+03,7042785.04,
NaN,4.245000000e+03,7042785.05,
NaN,4.223000000e+03,7042785.06,
NaN,4.205000000e+03,7042785.07,
NaN,4.218000000e+03,7042785.08,
NaN,4.225000000e+03,7042785.09,
NaN,4.241000000e+03,7042785.10,
23150804902,4.237000000e+03,7042785.11,
NaN,4.249000000e+03,7042786.00,12
NaN,4.246000000e+03,7042786.01,
NaN,4.303000000e+03,7042786.02,
NaN,4.339000000e+03,7042786.03,
NaN,4.414000000e+03,7042786.04,
NaN,4.215000000e+03,7042786.05,
NaN,4.077000000e+03,7042786.06,
NaN,4.344000000e+03,7042786.07,
NaN,4.259000000e+03,7042786.08,
NaN,3.992000000e+03,7042786.09,
NaN,4.285000000e+03,7042786.10,
23150808859,4.599000000e+03,7042786.11,
NaN,4.406000000e+03,7042787.00,12
NaN,4.204000000e+03,7042787.01,
NaN,4.226000000e+03,7042787.02,
NaN,4.274000000e+03,7042787.03,
NaN,4.245000000e+03,7042787.04,
NaN,4.209000000e+03,7042787.05,
NaN,4.209000000e+03,7042787.06,
NaN,4.248000000e+03,7042787.07,
NaN,4.262000000e+03,7042787.08,
NaN,4.251000000e+03,7042787.09,
NaN,4.288000000e+03,7042787.10,
23150812816,4.251000000e+03,7042787.11,
NaN,4.238000000e+03,7042788.00,12
NaN,4.212000000e+03,7042788.01,
NaN,4.211000000e+03,7042788.02,
NaN,4.227000000e+03,7042788.03,
NaN,4.212000000e+03,7042788.04,
NaN,4.208000000e+03,7042788.05,
NaN,4.223000000e+03,7042788.06,
NaN,4.207000000e+03,7042788.07,
NaN,4.230000000e+03,7042788.08,
NaN,4.202000000e+03,7042788.09,
NaN,4.236000000e+03,7042788.10,
23150816774,4.325000000e+03,7042788.11,
NaN,4.317000000e+03,7042789.00,12
NaN,4.226000000e+03,7042789.01,
NaN,4.199000000e+03,7042789.02,
NaN,4.246000000e+03,7042789.03,
NaN,4.253000000e+03,7042789.04,
NaN,4.244000000e+03,7042789.05,
NaN,4.238000000e+03,7042789.06,
NaN,4.252000000e+03,7042789.07,
NaN,4.233000000e+03,7042789.08,
NaN,4.240000000e+03,7042789.09,
NaN,4.204000000e+03,7042789.10,
23150820731,4.214000000e+03,7042789.11,
NaN,4.234000000e+03,7042790.00,12
NaN,4.288000000e+03,7042790.01,
NaN,4.294000000e+03,7042790.02,
NaN,4.287000000e+03,7042790.03,
NaN,4.268000000e+03,7042790.04,
NaN,4.253000000e+03,7042790.05,
NaN,4.279000000e+03,7042790.06,
NaN,4.266000000e+03,7042790.07,
NaN,4.247000000e+03,7042790.08,
NaN,4.244000000e+03,7042790.09,
NaN,4.272000000e+03,7042790.10,
23150824689,4.221000000e+03,7042790.11,
NaN,4.225000000e+03,7042791.00,12
NaN,4.191000000e+03,7042791.01,
NaN,4.214000000e+03,7042791.02,
NaN,4.274000000e+03,7042791.03,
NaN,4.230000000e+03,7042791.04,
NaN,4.213000000e+03,7042791.05,
NaN,4.201000000e+03,7042791.06,
NaN,4.216000000e+03,7042791.07,
NaN,4.174000000e+03,7042791.08,
