time,ecg2,sequence_counter,packet_size
NaN,-1.720000000e+02,7014358.23,
NaN,-5.500000000e+01,7014358.24,
NaN,1.210000000e+02,7014358.25,
NaN,3.010000000e+02,7014358.26,
NaN,4.570000000e+02,7014358.27,
NaN,5.510000000e+02,7014358.28,
NaN,5.740000000e+02,7014358.29,
22999296257,4.450000000e+02,7014358.30,
NaN,2.420000000e+02,7014359.00,31
NaN,4.600000000e+01,7014359.01,
NaN,-1.590000000e+02,7014359.02,
NaN,-3.120000000e+02,7014359.03,
NaN,-3.570000000e+02,7014359.04,
NaN,-3.830000000e+02,7014359.05,
NaN,-4.550000000e+02,7014359.06,
NaN,-4.460000000e+02,7014359.07,
NaN,-4.220000000e+02,7014359.08,
NaN,-3.970000000e+02,7014359.09,
NaN,-3.990000000e+02,7014359.10,
NaN,-5.660000000e+02,7014359.11,
NaN,-1.460000000e+02,7014359.12,
NaN,1.046000000e+03,7014359.13,
NaN,2.763000000e+03,7014359.14,
NaN,4.106000000e+03,7014359.15,
NaN,2.347000000e+03,7014359.16,
NaN,-5.450000000e+02,7014359.17,
NaN,-9.000000000e+02,7014359.18,
NaN,-5.460000000e+02,7014359.19,
NaN,-5.830000000e+02,7014359.20,
NaN,-4.480000000e+02,7014359.21,
NaN,-4.940000000e+02,7014359.22,
NaN,-5.370000000e+02,7014359.23,
NaN,-4.830000000e+02,7014359.24,
NaN,-4.060000000e+02,7014359.25,
NaN,-3.900000000e+02,7014359.26,
NaN,-4.140000000e+02,7014359.27,
NaN,-3.150000000e+02,7014359.28,
NaN,-2.030000000e+02,7014359.29,
22999304187,-1.420000000e+02,7014359.30,
NaN,-1.010000000e+02,7014360.00,31
NaN,-9.400000000e+01,7014360.01,
NaN,-4.100000000e+01,7014360.02,
NaN,1.300000000e+01,7014360.03,
NaN,-2.300000000e+01,7014360.04,
NaN,0.000000000e+00,7014360.05,
NaN,1.980000000e+02,7014360.06,
NaN,2.930000000e+02,7014360.07,
NaN,2.300000000e+02,7014360.08,
NaN,2.610000000e+02,7014360.09,
NaN,2.590000000e+02,7014360.10,
NaN,2.240000000e+02,7014360.11,
NaN,2.610000000e+02,7014360.12,
NaN,2.930000000e+02,7014360.13,
NaN,3.080000000e+02,7014360.14,
NaN,3.740000000e+02,7014360.15,
NaN,3.230000000e+02,7014360.16,
NaN,1.410000000e+02,7014360.17,
NaN,2.510000000e+02,7014360.18,
NaN,3.220000000e+02,7014360.19,
NaN,5.300000000e+01,7014360.20,
NaN,-9.000000000e+00,7014360.21,
NaN,1.300000000e+02,7014360.22,
NaN,5.700000000e+01,7014360.23,
NaN,-2.900000000e+01,7014360.24,
NaN,-2.400000000e+01,7014360.25,
NaN,-7.400000000e+01,7014360.26,
NaN,4.200000000e+01,7014360.27,
NaN,1.060000000e+02,7014360.28,
NaN,-3.500000000e+01,7014360.29,
22999312123,-3.600000000e+01,7014360.30,
NaN,-2.000000000e+00,7014361.00,31
NaN,3.800000000e+01,7014361.01,
NaN,7.200000000e+01,7014361.02,
NaN,-8.700000000e+01,7014361.03,
NaN,-1.080000000e+02,7014361.04,
NaN,2.000000000e+01,7014361.05,
NaN,-5.100000000e+01,7014361.06,
NaN,-1.450000000e+02,7014361.07,
NaN,-1.560000000e+02,7014361.08,
NaN,-1.320000000e+02,7014361.09,
NaN,-9.900000000e+01,7014361.10,
NaN,-1.880000000e+02,7014361.11,
NaN,-2.010000000e+02,7014361.12,
NaN,-1.410000000e+02,7014361.13,
NaN,-2.110000000e+02,7014361.14,
NaN,6.600000000e+01,7014361.15,
NaN,3.680000000e+02,7014361.16,
NaN,2.410000000e+02,7014361.17,
NaN,4.620000000e+02,7014361.18,
NaN,6.910000000e+02,7014361.19,
NaN,4.550000000e+02,7014361.20,
NaN,3.170000000e+02,7014361.21,
NaN,2.350000000e+02,7014361.22,
NaN,4.700000000e+01,7014361.23,
NaN,-3.040000000e+02,7014361.24,
NaN,-5.560000000e+02,7014361.25,
NaN,-3.830000000e+02,7014361.26,
NaN,-3.290000000e+02,7014361.27,
NaN,-5.790000000e+02,7014361.28,
NaN,-5.390000000e+02,7014361.29,
22999320059,-4.570000000e+02,7014361.30,
NaN,-4.960000000e+02,7014362.00,31
NaN,-4.610000000e+02,7014362.01,
NaN,-6.450000000e+02,7014362.02,
NaN,-1.760000000e+02,7014362.03,
NaN,1.180000000e+03,7014362.04,
NaN,2.994000000e+03,7014362.05,
NaN,4.136000000e+03,7014362.06,
NaN,1.945000000e+03,7014362.07,
NaN,-8.430000000e+02,7014362.08,
NaN,-8.070000000e+02,7014362.09,
NaN,-4.300000000e+02,7014362.10,
NaN,-6.860000000e+02,7014362.11,
NaN,-5.960000000e+02,7014362.12,
NaN,-4.770000000e+02,7014362.13,
NaN,-5.910000000e+02,7014362.14,
NaN,-6.530000000e+02,7014362.15,
NaN,-5.620000000e+02,7014362.16,
NaN,-4.810000000e+02,7014362.17,
NaN,-3.960000000e+02,7014362.18,
NaN,-3.380000000e+02,7014362.19,
NaN,-2.830000000e+02,7014362.20,
NaN,-2.180000000e+02,7014362.21,
NaN,-2.160000000e+02,7014362.22,
NaN,-1.450000000e+02,7014362.23,
NaN,-1.080000000e+02,7014362.24,
NaN,-1.120000000e+02,7014362.25,
NaN,1.500000000e+01,7014362.26,
NaN,1.800000000e+01,7014362.27,
NaN,-1.800000000e+01,7014362.28,
NaN,2.200000000e+01,7014362.29,
22999327994,8.400000000e+01,7014362.30,
NaN,1.920000000e+02,7014363.00,31
NaN,1.900000000e+02,7014363.01,
NaN,1.580000000e+02,7014363.02,
NaN,1.560000000e+02,7014363.03,
NaN,1.580000000e+02,7014363.04,
NaN,2.030000000e+02,7014363.05,
NaN,2.200000000e+02,7014363.06,
NaN,2.150000000e+02,7014363.07,
NaN,2.030000000e+02,7014363.08,
NaN,1.540000000e+02,7014363.09,
NaN,1.250000000e+02,7014363.10,
NaN,8.300000000e+01,7014363.11,
NaN,-1.600000000e+01,7014363.12,
NaN,-9.200000000e+01,7014363.13,
NaN,-1.260000000e+02,7014363.14,
NaN,-9.100000000e+01,7014363.15,
NaN,-5.300000000e+01,7014363.16,
NaN,-7.600000000e+01,7014363.17,
NaN,-7.500000000e+01,7014363.18,
NaN,-2.100000000e+01,7014363.19,
NaN,-3.300000000e+01,7014363.20,
NaN,-1.030000000e+02,7014363.21,
NaN,-7.900000000e+01,7014363.22,
NaN,-9.800000000e+01,7014363.23,
NaN,-1.550000000e+02,7014363.24,
NaN,-1.310000000e+02,7014363.25,
NaN,-1.310000000e+02,7014363.26,
NaN,-1.250000000e+02,7014363.27,
NaN,-1.410000000e+02,7014363.28,
NaN,-1.460000000e+02,7014363.29,
22999335931,-1.240000000e+02,7014363.30,
NaN,-1.690000000e+02,7014364.00,31
NaN,-1.660000000e+02,7014364.01,
NaN,-9.800000000e+01,7014364.02,
NaN,-1.860000000e+02,7014364.03,
NaN,-2.480000000e+02,7014364.04,
NaN,-2.700000000e+01,7014364.05,
NaN,1.600000000e+02,7014364.06,
NaN,1.420000000e+02,7014364.07,
NaN,2.740000000e+02,7014364.08,
NaN,5.390000000e+02,7014364.09,
NaN,5.540000000e+02,7014364.10,
NaN,4.240000000e+02,7014364.11,
NaN,3.680000000e+02,7014364.12,
NaN,1.120000000e+02,7014364.13,
NaN,-2.240000000e+02,7014364.14,
NaN,-2.350000000e+02,7014364.15,
NaN,-3.520000000e+02,7014364.16,
NaN,-6.080000000e+02,7014364.17,
NaN,-5.180000000e+02,7014364.18,
NaN,-4.610000000e+02,7014364.19,
NaN,-5.750000000e+02,7014364.20,
NaN,-6.180000000e+02,7014364.21,
NaN,-5.390000000e+02,7014364.22,
NaN,-5.680000000e+02,7014364.23,
NaN,-5.550000000e+02,7014364.24,
NaN,2.120000000e+02,7014364.25,
NaN,1.493000000e+03,7014364.26,
NaN,3.322000000e+03,7014364.27,
NaN,3.783000000e+03,7014364.28,
NaN,1.002000000e+03,7014364.29,
22999343866,-1.018000000e+03,7014364.30,
NaN,-7.770000000e+02,7014365.00,31
NaN,-7.130000000e+02,7014365.01,
NaN,-6.910000000e+02,7014365.02,
NaN,-6.510000000e+02,7014365.03,
NaN,-7.430000000e+02,7014365.04,
NaN,-6.460000000e+02,7014365.05,
NaN,-6.420000000e+02,7014365.06,
NaN,-6.200000000e+02,7014365.07,
NaN,-4.710000000e+02,7014365.08,
NaN,-4.770000000e+02,7014365.09,
NaN,-5.180000000e+02,7014365.10,
NaN,-4.260000000e+02,7014365.11,
NaN,-3.540000000e+02,7014365.12,
NaN,-3.160000000e+02,7014365.13,
NaN,-2.710000000e+02,7014365.14,
NaN,-2.560000000e+02,7014365.15,
NaN,-1.600000000e+02,7014365.16,
NaN,-2.600000000e+01,7014365.17,
NaN,-1.200000000e+02,7014365.18,
NaN,-1.850000000e+02,7014365.19,
NaN,-3.000000000e+01,7014365.20,
NaN,3.400000000e+01,7014365.21,
NaN,2.800000000e+01,7014365.22,
NaN,5.400000000e+01,7014365.23,
NaN,7.300000000e+01,7014365.24,
NaN,1.140000000e+02,7014365.25,
NaN,9.000000000e+01,7014365.26,
NaN,2.200000000e+01,7014365.27,
NaN,7.400000000e+01,7014365.28,
NaN,1.570000000e+02,7014365.29,
22999351802,1.550000000e+02,7014365.30,
NaN,5.500000000e+01,7014366.00,31
NaN,-5.300000000e+01,7014366.01,
NaN,1.700000000e+01,7014366.02,
NaN,3.000000000e+00,7014366.03,
NaN,-1.790000000e+02,7014366.04,
NaN,-2.310000000e+02,7014366.05,
NaN,-2.160000000e+02,7014366.06,
NaN,-2.020000000e+02,7014366.07,
NaN,-1.520000000e+02,7014366.08,
NaN,-1.330000000e+02,7014366.09,
NaN,-1.320000000e+02,7014366.10,
NaN,-1.330000000e+02,7014366.11,
NaN,-1.280000000e+02,7014366.12,
NaN,-1.560000000e+02,7014366.13,
NaN,-2.050000000e+02,7014366.14,
NaN,-1.860000000e+02,7014366.15,
NaN,-2.060000000e+02,7014366.16,
NaN,-2.380000000e+02,7014366.17,
NaN,-2.340000000e+02,7014366.18,
NaN,-2.580000000e+02,7014366.19,
NaN,-2.420000000e+02,7014366.20,
NaN,-2.490000000e+02,7014366.21,
NaN,-2.410000000e+02,7014366.22,
NaN,-1.780000000e+02,7014366.23,
NaN,-1.930000000e+02,7014366.24,
NaN,-6.100000000e+01,7014366.25,
NaN,1.670000000e+02,7014366.26,
NaN,2.120000000e+02,7014366.27,
NaN,3.510000000e+02,7014366.28,
NaN,4.960000000e+02,7014366.29,
22999359738,4.330000000e+02,7014366.30,
NaN,3.610000000e+02,7014367.00,31
NaN,1.850000000e+02,7014367.01,
NaN,-9.700000000e+01,7014367.02,
NaN,-3.400000000e+02,7014367.03,
NaN,-4.910000000e+02,7014367.04,
NaN,-5.120000000e+02,7014367.05,
NaN,-5.040000000e+02,7014367.06,
NaN,-5.150000000e+02,7014367.07,
NaN,-5.340000000e+02,7014367.08,
NaN,-6.220000000e+02,7014367.09,
NaN,-6.210000000e+02,7014367.10,
NaN,-5.210000000e+02,7014367.11,
NaN,-7.140000000e+02,7014367.12,
NaN,-3.560000000e+02,7014367.13,
NaN,8.980000000e+02,7014367.14,
NaN,2.419000000e+03,7014367.15,
NaN,3.817000000e+03,7014367.16,
NaN,2.401000000e+03,7014367.17,
NaN,-5.340000000e+02,7014367.18,
NaN,-9.310000000e+02,7014367.19,
NaN,-5.550000000e+02,7014367.20,
NaN,-6.050000000e+02,7014367.21,
NaN,-4.460000000e+02,7014367.22,
NaN,-5.680000000e+02,7014367.23,
NaN,-5.970000000e+02,7014367.24,
NaN,-4.890000000e+02,7014367.25,
NaN,-4.630000000e+02,7014367.26,
NaN,-3.740000000e+02,7014367.27,
NaN,-3.560000000e+02,7014367.28,
NaN,-3.810000000e+02,7014367.29,
22999367674,-2.620000000e+02,7014367.30,
NaN,-1.870000000e+02,7014368.00,31
NaN,-1.730000000e+02,7014368.01,
NaN,-1.070000000e+02,7014368.02,
NaN,-1.120000000e+02,7014368.03,
NaN,-1.120000000e+02,7014368.04,
NaN,-7.000000000e+01,7014368.05,
NaN,-7.400000000e+01,7014368.06,
NaN,-6.000000000e+00,7014368.07,
NaN,1.290000000e+02,7014368.08,
NaN,1.570000000e+02,7014368.09,
NaN,1.740000000e+02,7014368.10,
NaN,2.110000000e+02,7014368.11,
NaN,1.420000000e+02,7014368.12,
NaN,1.190000000e+02,7014368.13,
NaN,1.560000000e+02,7014368.14,
NaN,1.270000000e+02,7014368.15,
NaN,1.330000000e+02,7014368.16,
NaN,1.190000000e+02,7014368.17,
NaN,1.020000000e+02,7014368.18,
NaN,2.730000000e+02,7014368.19,
NaN,2.920000000e+02,7014368.20,
NaN,9.800000000e+01,7014368.21,
NaN,9.100000000e+01,7014368.22,
NaN,1.270000000e+02,7014368.23,
NaN,6.700000000e+01,7014368.24,
NaN,3.700000000e+01,7014368.25,
NaN,1.900000000e+01,7014368.26,
NaN,3.800000000e+01,7014368.27,
NaN,9.700000000e+01,7014368.28,
NaN,4.000000000e+01,7014368.29,
22999375610,-3.500000000e+01,7014368.30,
NaN,5.100000000e+01,7014369.00,31
NaN,9.000000000e+01,7014369.01,
NaN,1.400000000e+01,7014369.02,
NaN,-1.300000000e+01,7014369.03,
NaN,1.000000000e+01,7014369.04,
NaN,-1.600000000e+01,7014369.05,
NaN,-4.900000000e+01,7014369.06,
NaN,-6.300000000e+01,7014369.07,
NaN,-9.800000000e+01,7014369.08,
NaN,-1.270000000e+02,7014369.09,
NaN,-1.150000000e+02,7014369.10,
NaN,-3.400000000e+01,7014369.11,
NaN,-1.140000000e+02,7014369.12,
NaN,-2.310000000e+02,7014369.13,
NaN,-1.190000000e+02,7014369.14,
NaN,4.500000000e+01,7014369.15,
NaN,2.700000000e+02,7014369.16,
NaN,3.530000000e+02,7014369.17,
NaN,4.100000000e+02,7014369.18,
NaN,6.650000000e+02,7014369.19,
NaN,6.230000000e+02,7014369.20,
NaN,4.600000000e+02,7014369.21,
NaN,4.390000000e+02,7014369.22,
NaN,1.560000000e+02,7014369.23,
NaN,-1.730000000e+02,7014369.24,
NaN,-3.220000000e+02,7014369.25,
NaN,-4.300000000e+02,7014369.26,
NaN,-4.490000000e+02,7014369.27,
NaN,-4.720000000e+02,7014369.28,
NaN,-4.700000000e+02,7014369.29,
22999383552,-4.490000000e+02,7014369.30,
NaN,-4.860000000e+02,7014370.00,31
NaN,-3.750000000e+02,7014370.01,
NaN,-5.490000000e+02,7014370.02,
NaN,-5.240000000e+02,7014370.03,
NaN,5.870000000e+02,7014370.04,
NaN,2.056000000e+03,7014370.05,
NaN,3.861000000e+03,7014370.06,
NaN,3.708000000e+03,7014370.07,
NaN,5.200000000e+02,7014370.08,
NaN,-1.008000000e+03,7014370.09,
NaN,-5.810000000e+02,7014370.10,
NaN,-6.000000000e+02,7014370.11,
NaN,-5.560000000e+02,7014370.12,
NaN,-5.460000000e+02,7014370.13,
NaN,-5.460000000e+02,7014370.14,
NaN,-4.930000000e+02,7014370.15,
NaN,-5.320000000e+02,7014370.16,
NaN,-4.930000000e+02,7014370.17,
NaN,-4.420000000e+02,7014370.18,
NaN,-3.330000000e+02,7014370.19,
NaN,-2.380000000e+02,7014370.20,
NaN,-2.230000000e+02,7014370.21,
NaN,-2.000000000e+02,7014370.22,
NaN,-1.940000000e+02,7014370.23,
NaN,-1.450000000e+02,7014370.24,
NaN,-8.300000000e+01,7014370.25,
NaN,-1.200000000e+02,7014370.26,
NaN,-7.900000000e+01,7014370.27,
NaN,6.700000000e+01,7014370.28,
NaN,1.260000000e+02,7014370.29,
22999391480,1.230000000e+02,7014370.30,
NaN,1.300000000e+02,7014371.00,31
NaN,1.670000000e+02,7014371.01,
NaN,2.030000000e+02,7014371.02,
NaN,1.700000000e+02,7014371.03,
NaN,1.390000000e+02,7014371.04,
NaN,1.170000000e+02,7014371.05,
NaN,7.100000000e+01,7014371.06,
NaN,9.700000000e+01,7014371.07,
NaN,1.710000000e+02,7014371.08,
NaN,2.320000000e+02,7014371.09,
NaN,1.990000000e+02,7014371.10,
NaN,1.470000000e+02,7014371.11,
NaN,1.280000000e+02,7014371.12,
NaN,6.900000000e+01,7014371.13,
NaN,-8.000000000e+00,7014371.14,
NaN,-4.900000000e+01,7014371.15,
NaN,2.200000000e+01,7014371.16,
NaN,3.200000000e+01,7014371.17,
NaN,-3.900000000e+01,7014371.18,
NaN,-2.000000000e+00,7014371.19,
NaN,2.400000000e+01,7014371.20,
NaN,1.700000000e+01,7014371.21,
NaN,7.000000000e+00,7014371.22,
NaN,3.000000000e+00,7014371.23,
NaN,2.000000000e+00,7014371.24,
NaN,-4.700000000e+01,7014371.25,
NaN,-9.400000000e+01,7014371.26,
NaN,-4.800000000e+01,7014371.27,
NaN,-3.100000000e+01,7014371.28,
NaN,-1.450000000e+02,7014371.29,
22999399417,-1.990000000e+02,7014371.30,
NaN,-1.450000000e+02,7014372.00,31
NaN,-1.040000000e+02,7014372.01,
NaN,-1.310000000e+02,7014372.02,
NaN,-1.800000000e+02,7014372.03,
NaN,-1.970000000e+02,7014372.04,
NaN,-2.030000000e+02,7014372.05,
NaN,-9.100000000e+01,7014372.06,
NaN,1.370000000e+02,7014372.07,
NaN,2.470000000e+02,7014372.08,
NaN,3.020000000e+02,7014372.09,
NaN,5.520000000e+02,7014372.10,
NaN,6.450000000e+02,7014372.11,
NaN,4.940000000e+02,7014372.12,
NaN,4.330000000e+02,7014372.13,
NaN,2.530000000e+02,7014372.14,
NaN,-4.800000000e+01,7014372.15,
NaN,-2.720000000e+02,7014372.16,
NaN,-4.270000000e+02,7014372.17,
NaN,-4.150000000e+02,7014372.18,
NaN,-4.250000000e+02,7014372.19,
NaN,-5.830000000e+02,7014372.20,
NaN,-5.710000000e+02,7014372.21,
NaN,-5.320000000e+02,7014372.22,
NaN,-5.010000000e+02,7014372.23,
NaN,-4.330000000e+02,7014372.24,
NaN,-6.380000000e+02,7014372.25,
NaN,-2.030000000e+02,7014372.26,
NaN,1.156000000e+03,7014372.27,
NaN,2.901000000e+03,7014372.28,
NaN,4.389000000e+03,7014372.29,
22999407353,2.804000000e+03,7014372.30,
NaN,-3.660000000e+02,7014373.00,31
NaN,-9.590000000e+02,7014373.01,
NaN,-5.410000000e+02,7014373.02,
NaN,-6.250000000e+02,7014373.03,
NaN,-5.330000000e+02,7014373.04,
NaN,-5.290000000e+02,7014373.05,
NaN,-5.730000000e+02,7014373.06,
NaN,-5.370000000e+02,7014373.07,
NaN,-5.570000000e+02,7014373.08,
NaN,-5.390000000e+02,7014373.09,
NaN,-4.160000000e+02,7014373.10,
NaN,-3.340000000e+02,7014373.11,
NaN,-2.850000000e+02,7014373.12,
NaN,-1.710000000e+02,7014373.13,
NaN,-1.530000000e+02,7014373.14,
NaN,-1.860000000e+02,7014373.15,
NaN,-1.100000000e+02,7014373.16,
NaN,-9.300000000e+01,7014373.17,
NaN,-1.370000000e+02,7014373.18,
NaN,-7.600000000e+01,7014373.19,
NaN,4.500000000e+01,7014373.20,
NaN,9.600000000e+01,7014373.21,
NaN,1.050000000e+02,7014373.22,
NaN,1.340000000e+02,7014373.23,
NaN,1.620000000e+02,7014373.24,
NaN,1.950000000e+02,7014373.25,
NaN,1.490000000e+02,7014373.26,
NaN,8.600000000e+01,7014373.27,
NaN,1.360000000e+02,7014373.28,
NaN,1.280000000e+02,7014373.29,
22999415289,9.000000000e+01,7014373.30,
NaN,1.740000000e+02,7014374.00,31
NaN,2.300000000e+02,7014374.01,
NaN,1.680000000e+02,7014374.02,
NaN,7.400000000e+01,7014374.03,
NaN,5.000000000e+01,7014374.04,
NaN,6.500000000e+01,7014374.05,
NaN,1.100000000e+01,7014374.06,
NaN,-2.300000000e+01,7014374.07,
NaN,1.900000000e+01,7014374.08,
NaN,3.500000000e+01,7014374.09,
NaN,2.600000000e+01,7014374.10,
NaN,5.500000000e+01,7014374.11,
NaN,5.400000000e+01,7014374.12,
NaN,2.300000000e+01,7014374.13,
NaN,2.400000000e+01,7014374.14,
NaN,-1.000000000e+01,7014374.15,
NaN,-2.900000000e+01,7014374.16,
NaN,2.300000000e+01,7014374.17,
NaN,2.000000000e+01,7014374.18,
NaN,-1.700000000e+01,7014374.19,
NaN,-1.900000000e+01,7014374.20,
NaN,-6.800000000e+01,7014374.21,
NaN,-1.510000000e+02,7014374.22,
NaN,-1.200000000e+02,7014374.23,
NaN,-4.800000000e+01,7014374.24,
NaN,-1.290000000e+02,7014374.25,
NaN,-1.850000000e+02,7014374.26,
NaN,-1.060000000e+02,7014374.27,
NaN,-1.310000000e+02,7014374.28,
NaN,-1.920000000e+02,7014374.29,
22999423225,-1.260000000e+02,7014374.30,
NaN,4.600000000e+01,7014375.00,31
NaN,2.680000000e+02,7014375.01,
NaN,3.450000000e+02,7014375.02,
NaN,5.030000000e+02,7014375.03,
NaN,7.480000000e+02,7014375.04,
NaN,6.030000000e+02,7014375.05,
NaN,5.100000000e+02,7014375.06,
NaN,4.540000000e+02,7014375.07,
NaN,1.900000000e+01,7014375.08,
NaN,-2.900000000e+02,7014375.09,
NaN,-3.460000000e+02,7014375.10,
NaN,-3.850000000e+02,7014375.11,
NaN,-4.030000000e+02,7014375.12,
NaN,-4.290000000e+02,7014375.13,
NaN,-4.550000000e+02,7014375.14,
NaN,-4.970000000e+02,7014375.15,
NaN,-4.370000000e+02,7014375.16,
NaN,-3.480000000e+02,7014375.17,
NaN,-5.730000000e+02,7014375.18,
NaN,-3.280000000e+02,7014375.19,
NaN,8.690000000e+02,7014375.20,
NaN,2.494000000e+03,7014375.21,
NaN,4.249000000e+03,7014375.22,
NaN,3.380000000e+03,7014375.23,
NaN,1.630000000e+02,7014375.24,
NaN,-8.640000000e+02,7014375.25,
NaN,-4.890000000e+02,7014375.26,
NaN,-6.110000000e+02,7014375.27,
NaN,-5.470000000e+02,7014375.28,
NaN,-5.430000000e+02,7014375.29,
22999431160,-5.770000000e+02,7014375.30,
NaN,-5.030000000e+02,7014376.00,31
NaN,-4.370000000e+02,7014376.01,
NaN,-3.760000000e+02,7014376.02,
NaN,-4.270000000e+02,7014376.03,
NaN,-4.320000000e+02,7014376.04,
NaN,-3.170000000e+02,7014376.05,
NaN,-2.440000000e+02,7014376.06,
NaN,-2.110000000e+02,7014376.07,
NaN,-1.550000000e+02,7014376.08,
NaN,-9.500000000e+01,7014376.09,
NaN,-9.000000000e+01,7014376.10,
NaN,-5.800000000e+01,7014376.11,
NaN,6.900000000e+01,7014376.12,
NaN,1.030000000e+02,7014376.13,
NaN,4.800000000e+01,7014376.14,
NaN,9.700000000e+01,7014376.15,
NaN,2.240000000e+02,7014376.16,
NaN,2.230000000e+02,7014376.17,
NaN,1.330000000e+02,7014376.18,
NaN,1.900000000e+02,7014376.19,
NaN,2.410000000e+02,7014376.20,
NaN,2.110000000e+02,7014376.21,
NaN,2.440000000e+02,7014376.22,
NaN,2.350000000e+02,7014376.23,
NaN,2.410000000e+02,7014376.24,
NaN,2.970000000e+02,7014376.25,
NaN,2.860000000e+02,7014376.26,
NaN,2.220000000e+02,7014376.27,
NaN,2.040000000e+02,7014376.28,
NaN,1.750000000e+02,7014376.29,
22999439096,3.900000000e+01,7014376.30,
NaN,2.300000000e+01,7014377.00,31
NaN,1.220000000e+02,7014377.01,
NaN,1.140000000e+02,7014377.02,
NaN,2.800000000e+01,7014377.03,
NaN,8.000000000e+00,7014377.04,
NaN,8.300000000e+01,7014377.05,
NaN,1.170000000e+02,7014377.06,
NaN,6.800000000e+01,7014377.07,
NaN,3.900000000e+01,7014377.08,
NaN,1.000000000e+00,7014377.09,
NaN,3.400000000e+01,7014377.10,
NaN,8.200000000e+01,7014377.11,
NaN,-6.500000000e+01,7014377.12,
NaN,-1.430000000e+02,7014377.13,
NaN,-1.030000000e+02,7014377.14,
NaN,-9.800000000e+01,7014377.15,
NaN,-3.500000000e+01,7014377.16,
NaN,-4.500000000e+01,7014377.17,
NaN,-1.490000000e+02,7014377.18,
NaN,-1.390000000e+02,7014377.19,
NaN,-1.330000000e+02,7014377.20,
NaN,-1.500000000e+02,7014377.21,
NaN,-7.900000000e+01,7014377.22,
NaN,-1.170000000e+02,7014377.23,
NaN,-1.840000000e+02,7014377.24,
NaN,-1.930000000e+02,7014377.25,
NaN,-2.000000000e+02,7014377.26,
NaN,-8.000000000e+00,7014377.27,
NaN,2.350000000e+02,7014377.28,
NaN,2.480000000e+02,7014377.29,
22999447032,3.220000000e+02,7014377.30,
NaN,5.960000000e+02,7014378.00,31
NaN,6.680000000e+02,7014378.01,
NaN,5.880000000e+02,7014378.02,
NaN,4.510000000e+02,7014378.03,
NaN,1.730000000e+02,7014378.04,
NaN,-8.100000000e+01,7014378.05,
NaN,-2.750000000e+02,7014378.06,
NaN,-3.140000000e+02,7014378.07,
NaN,-2.820000000e+02,7014378.08,
NaN,-3.680000000e+02,7014378.09,
NaN,-4.160000000e+02,7014378.10,
NaN,-4.310000000e+02,7014378.11,
NaN,-4.730000000e+02,7014378.12,
NaN,-3.690000000e+02,7014378.13,
NaN,-4.670000000e+02,7014378.14,
NaN,-4.810000000e+02,7014378.15,
NaN,4.090000000e+02,7014378.16,
NaN,1.888000000e+03,7014378.17,
NaN,3.818000000e+03,7014378.18,
NaN,3.651000000e+03,7014378.19,
NaN,4.840000000e+02,7014378.20,
NaN,-9.450000000e+02,7014378.21,
NaN,-4.730000000e+02,7014378.22,
NaN,-5.690000000e+02,7014378.23,
NaN,-6.030000000e+02,7014378.24,
NaN,-5.210000000e+02,7014378.25,
NaN,-5.000000000e+02,7014378.26,
NaN,-5.120000000e+02,7014378.27,
NaN,-5.010000000e+02,7014378.28,
NaN,-4.020000000e+02,7014378.29,
22999454968,-3.790000000e+02,7014378.30,
NaN,-3.110000000e+02,7014379.00,31
NaN,-3.240000000e+02,7014379.01,
NaN,-3.000000000e+02,7014379.02,
NaN,-1.430000000e+02,7014379.03,
NaN,-2.380000000e+02,7014379.04,
NaN,-2.580000000e+02,7014379.05,
NaN,-8.700000000e+01,7014379.06,
NaN,-1.050000000e+02,7014379.07,
NaN,-1.100000000e+02,7014379.08,
NaN,-5.100000000e+01,7014379.09,
NaN,-1.500000000e+01,7014379.10,
NaN,1.320000000e+02,7014379.11,
NaN,2.040000000e+02,7014379.12,
NaN,9.600000000e+01,7014379.13,
NaN,7.000000000e+01,7014379.14,
NaN,1.590000000e+02,7014379.15,
NaN,1.760000000e+02,7014379.16,
NaN,1.220000000e+02,7014379.17,
NaN,1.370000000e+02,7014379.18,
NaN,1.980000000e+02,7014379.19,
NaN,2.350000000e+02,7014379.20,
NaN,2.720000000e+02,7014379.21,
NaN,2.300000000e+02,7014379.22,
NaN,1.470000000e+02,7014379.23,
NaN,1.230000000e+02,7014379.24,
NaN,1.000000000e+02,7014379.25,
