time,accel.z,sequence_counter,packet_size
NaN,6.378000000e+03,7017179.08,
NaN,6.232000000e+03,7017179.09,
NaN,6.268000000e+03,7017179.10,
23009039594,6.270000000e+03,7017179.11,
NaN,5.902000000e+03,7017180.00,12
NaN,5.381000000e+03,7017180.01,
NaN,5.420000000e+03,7017180.02,
NaN,5.971000000e+03,7017180.03,
NaN,6.313000000e+03,7017180.04,
NaN,6.391000000e+03,7017180.05,
NaN,6.249000000e+03,7017180.06,
NaN,6.032000000e+03,7017180.07,
NaN,6.300000000e+03,7017180.08,
NaN,6.836000000e+03,7017180.09,
NaN,6.959000000e+03,7017180.10,
23009043550,6.498000000e+03,7017180.11,
NaN,5.712000000e+03,7017181.00,12
NaN,6.018000000e+03,7017181.01,
NaN,7.064000000e+03,7017181.02,
NaN,7.293000000e+03,7017181.03,
NaN,6.631000000e+03,7017181.04,
NaN,6.121000000e+03,7017181.05,
NaN,6.338000000e+03,7017181.06,
NaN,6.897000000e+03,7017181.07,
NaN,7.176000000e+03,7017181.08,
NaN,7.243000000e+03,7017181.09,
NaN,7.263000000e+03,7017181.10,
23009047504,7.270000000e+03,7017181.11,
NaN,7.129000000e+03,7017182.00,12
NaN,7.047000000e+03,7017182.01,
NaN,7.241000000e+03,7017182.02,
NaN,7.432000000e+03,7017182.03,
NaN,7.812000000e+03,7017182.04,
NaN,8.394000000e+03,7017182.05,
NaN,8.754000000e+03,7017182.06,
NaN,8.467000000e+03,7017182.07,
NaN,7.819000000e+03,7017182.08,
NaN,8.340000000e+03,7017182.09,
NaN,9.501000000e+03,7017182.10,
23009051460,9.413000000e+03,7017182.11,
NaN,8.540000000e+03,7017183.00,12
NaN,8.115000000e+03,7017183.01,
NaN,8.160000000e+03,7017183.02,
NaN,8.462000000e+03,7017183.03,
NaN,8.744000000e+03,7017183.04,
NaN,8.822000000e+03,7017183.05,
NaN,8.509000000e+03,7017183.06,
NaN,8.322000000e+03,7017183.07,
NaN,8.471000000e+03,7017183.08,
NaN,8.569000000e+03,7017183.09,
NaN,8.483000000e+03,7017183.10,
23009055415,8.264000000e+03,7017183.11,
NaN,8.037000000e+03,7017184.00,12
NaN,7.984000000e+03,7017184.01,
NaN,8.003000000e+03,7017184.02,
NaN,8.112000000e+03,7017184.03,
NaN,8.076000000e+03,7017184.04,
NaN,7.936000000e+03,7017184.05,
NaN,7.980000000e+03,7017184.06,
NaN,8.326000000e+03,7017184.07,
NaN,8.471000000e+03,7017184.08,
NaN,8.425000000e+03,7017184.09,
NaN,8.586000000e+03,7017184.10,
23009059370,8.768000000e+03,7017184.11,
NaN,8.978000000e+03,7017185.00,12
NaN,9.171000000e+03,7017185.01,
NaN,8.980000000e+03,7017185.02,
NaN,8.995000000e+03,7017185.03,
NaN,9.185000000e+03,7017185.04,
NaN,9.056000000e+03,7017185.05,
NaN,8.622000000e+03,7017185.06,
NaN,8.392000000e+03,7017185.07,
NaN,8.792000000e+03,7017185.08,
NaN,9.015000000e+03,7017185.09,
NaN,9.004000000e+03,7017185.10,
23009063326,8.983000000e+03,7017185.11,
NaN,9.005000000e+03,7017186.00,12
NaN,9.024000000e+03,7017186.01,
NaN,9.188000000e+03,7017186.02,
NaN,9.536000000e+03,7017186.03,
NaN,9.735000000e+03,7017186.04,
NaN,9.523000000e+03,7017186.05,
NaN,9.357000000e+03,7017186.06,
NaN,9.655000000e+03,7017186.07,
NaN,9.848000000e+03,7017186.08,
NaN,9.890000000e+03,7017186.09,
NaN,1.001200000e+04,7017186.10,
23009067281,1.029300000e+04,7017186.11,
NaN,1.046400000e+04,7017187.00,12
NaN,1.065700000e+04,7017187.01,
NaN,1.073400000e+04,7017187.02,
NaN,1.068100000e+04,7017187.03,
NaN,1.068300000e+04,7017187.04,
NaN,1.081400000e+04,7017187.05,
NaN,1.099500000e+04,7017187.06,
NaN,1.103700000e+04,7017187.07,
NaN,1.086900000e+04,7017187.08,
NaN,1.070400000e+04,7017187.09,
NaN,1.091900000e+04,7017187.10,
23009071237,1.112700000e+04,7017187.11,
NaN,1.111800000e+04,7017188.00,12
NaN,1.074400000e+04,7017188.01,
NaN,9.832000000e+03,7017188.02,
NaN,9.639000000e+03,7017188.03,
NaN,1.080700000e+04,7017188.04,
NaN,1.170200000e+04,7017188.05,
NaN,1.207800000e+04,7017188.06,
NaN,1.217900000e+04,7017188.07,
NaN,1.210000000e+04,7017188.08,
NaN,1.216200000e+04,7017188.09,
NaN,1.209700000e+04,7017188.10,
23009075192,1.207800000e+04,7017188.11,
NaN,1.191000000e+04,7017189.00,12
NaN,1.161000000e+04,7017189.01,
NaN,1.133000000e+04,7017189.02,
NaN,1.117800000e+04,7017189.03,
NaN,1.147200000e+04,7017189.04,
NaN,1.159100000e+04,7017189.05,
NaN,1.121400000e+04,7017189.06,
NaN,1.099500000e+04,7017189.07,
NaN,1.085200000e+04,7017189.08,
NaN,1.038400000e+04,7017189.09,
NaN,1.034800000e+04,7017189.10,
23009079148,1.029700000e+04,7017189.11,
NaN,1.015900000e+04,7017190.00,12
NaN,1.021300000e+04,7017190.01,
NaN,1.033500000e+04,7017190.02,
NaN,1.057100000e+04,7017190.03,
NaN,1.021900000e+04,7017190.04,
NaN,9.781000000e+03,7017190.05,
NaN,1.003300000e+04,7017190.06,
NaN,1.038400000e+04,7017190.07,
NaN,1.031800000e+04,7017190.08,
NaN,9.815000000e+03,7017190.09,
NaN,9.038000000e+03,7017190.10,
23009083103,8.317000000e+03,7017190.11,
NaN,8.692000000e+03,7017191.00,12
NaN,9.861000000e+03,7017191.01,
NaN,1.029600000e+04,7017191.02,
NaN,9.672000000e+03,7017191.03,
NaN,9.553000000e+03,7017191.04,
NaN,1.031000000e+04,7017191.05,
NaN,1.073700000e+04,7017191.06,
NaN,1.070900000e+04,7017191.07,
NaN,1.063500000e+04,7017191.08,
NaN,1.067400000e+04,7017191.09,
NaN,1.045200000e+04,7017191.10,
23009087059,1.021500000e+04,7017191.11,
NaN,1.013800000e+04,7017192.00,12
NaN,1.009300000e+04,7017192.01,
NaN,1.022600000e+04,7017192.02,
NaN,1.041400000e+04,7017192.03,
NaN,1.049300000e+04,7017192.04,
NaN,1.037200000e+04,7017192.05,
NaN,1.025500000e+04,7017192.06,
NaN,1.002900000e+04,7017192.07,
NaN,9.790000000e+03,7017192.08,
NaN,9.831000000e+03,7017192.09,
NaN,1.056000000e+04,7017192.10,
23009091014,1.140300000e+04,7017192.11,
NaN,1.150700000e+04,7017193.00,12
NaN,1.093200000e+04,7017193.01,
NaN,1.096800000e+04,7017193.02,
NaN,1.171900000e+04,7017193.03,
NaN,1.205100000e+04,7017193.04,
NaN,1.159700000e+04,7017193.05,
NaN,1.103700000e+04,7017193.06,
NaN,1.101300000e+04,7017193.07,
NaN,1.104500000e+04,7017193.08,
NaN,1.089900000e+04,7017193.09,
NaN,1.058300000e+04,7017193.10,
23009094970,1.056900000e+04,7017193.11,
NaN,1.082700000e+04,7017194.00,12
NaN,1.083500000e+04,7017194.01,
NaN,1.026300000e+04,7017194.02,
NaN,9.954000000e+03,7017194.03,
NaN,9.826000000e+03,7017194.04,
NaN,9.761000000e+03,7017194.05,
NaN,1.040200000e+04,7017194.06,
NaN,1.111400000e+04,7017194.07,
NaN,1.074500000e+04,7017194.08,
NaN,9.891000000e+03,7017194.09,
NaN,9.961000000e+03,7017194.10,
23009098926,1.067800000e+04,7017194.11,
NaN,1.109800000e+04,7017195.00,12
NaN,1.089800000e+04,7017195.01,
NaN,1.065300000e+04,7017195.02,
NaN,1.093600000e+04,7017195.03,
NaN,1.057900000e+04,7017195.04,
NaN,1.037900000e+04,7017195.05,
NaN,1.051200000e+04,7017195.06,
NaN,1.040100000e+04,7017195.07,
NaN,1.016500000e+04,7017195.08,
NaN,1.016000000e+04,7017195.09,
NaN,1.021800000e+04,7017195.10,
23009102882,9.940000000e+03,7017195.11,
NaN,9.953000000e+03,7017196.00,12
NaN,1.034300000e+04,7017196.01,
NaN,1.025400000e+04,7017196.02,
NaN,1.010800000e+04,7017196.03,
NaN,1.017000000e+04,7017196.04,
NaN,1.016800000e+04,7017196.05,
NaN,1.057900000e+04,7017196.06,
NaN,1.085800000e+04,7017196.07,
NaN,1.042300000e+04,7017196.08,
NaN,1.032500000e+04,7017196.09,
NaN,1.075100000e+04,7017196.10,
23009106837,1.096700000e+04,7017196.11,
NaN,1.065700000e+04,7017197.00,12
NaN,1.062200000e+04,7017197.01,
NaN,1.090000000e+04,7017197.02,
NaN,1.104200000e+04,7017197.03,
NaN,1.112800000e+04,7017197.04,
NaN,1.113300000e+04,7017197.05,
NaN,1.102900000e+04,7017197.06,
NaN,1.093700000e+04,7017197.07,
NaN,1.087000000e+04,7017197.08,
NaN,1.056400000e+04,7017197.09,
NaN,1.036700000e+04,7017197.10,
23009110794,1.038400000e+04,7017197.11,
NaN,1.057200000e+04,7017198.00,12
NaN,1.058100000e+04,7017198.01,
NaN,1.034700000e+04,7017198.02,
NaN,1.014700000e+04,7017198.03,
NaN,1.040200000e+04,7017198.04,
NaN,1.079200000e+04,7017198.05,
NaN,1.087900000e+04,7017198.06,
NaN,1.078300000e+04,7017198.07,
NaN,1.074500000e+04,7017198.08,
NaN,1.068800000e+04,7017198.09,
NaN,1.086600000e+04,7017198.10,
23009114749,1.114200000e+04,7017198.11,
NaN,1.104700000e+04,7017199.00,12
NaN,1.090400000e+04,7017199.01,
NaN,1.085000000e+04,7017199.02,
NaN,1.066000000e+04,7017199.03,
NaN,1.064800000e+04,7017199.04,
NaN,1.092800000e+04,7017199.05,
NaN,1.098200000e+04,7017199.06,
NaN,1.087600000e+04,7017199.07,
NaN,1.099200000e+04,7017199.08,
NaN,1.110600000e+04,7017199.09,
NaN,1.074600000e+04,7017199.10,
23009118705,9.918000000e+03,7017199.11,
NaN,9.584000000e+03,7017200.00,12
NaN,9.358000000e+03,7017200.01,
NaN,9.642000000e+03,7017200.02,
NaN,1.097500000e+04,7017200.03,
NaN,1.142600000e+04,7017200.04,
NaN,1.120900000e+04,7017200.05,
NaN,1.130400000e+04,7017200.06,
NaN,1.107700000e+04,7017200.07,
NaN,1.089700000e+04,7017200.08,
NaN,1.104900000e+04,7017200.09,
NaN,1.092700000e+04,7017200.10,
23009122658,1.068200000e+04,7017200.11,
NaN,1.075800000e+04,7017201.00,12
NaN,1.063700000e+04,7017201.01,
NaN,1.045100000e+04,7017201.02,
NaN,1.039600000e+04,7017201.03,
NaN,1.026700000e+04,7017201.04,
NaN,1.057700000e+04,7017201.05,
NaN,1.138000000e+04,7017201.06,
NaN,1.199600000e+04,7017201.07,
NaN,1.195000000e+04,7017201.08,
NaN,1.170800000e+04,7017201.09,
NaN,1.159600000e+04,7017201.10,
23009126613,1.148600000e+04,7017201.11,
NaN,1.090300000e+04,7017202.00,12
NaN,1.034900000e+04,7017202.01,
NaN,1.072800000e+04,7017202.02,
NaN,1.098300000e+04,7017202.03,
NaN,1.099900000e+04,7017202.04,
NaN,1.105200000e+04,7017202.05,
NaN,1.089400000e+04,7017202.06,
NaN,1.085900000e+04,7017202.07,
NaN,1.060000000e+04,7017202.08,
NaN,9.865000000e+03,7017202.09,
NaN,9.304000000e+03,7017202.10,
23009130570,9.173000000e+03,7017202.11,
NaN,9.809000000e+03,7017203.00,12
NaN,1.014500000e+04,7017203.01,
NaN,1.012300000e+04,7017203.02,
NaN,1.056400000e+04,7017203.03,
NaN,1.085500000e+04,7017203.04,
NaN,1.087900000e+04,7017203.05,
NaN,1.104800000e+04,7017203.06,
NaN,1.124400000e+04,7017203.07,
NaN,1.122500000e+04,7017203.08,
NaN,1.119900000e+04,7017203.09,
NaN,1.138000000e+04,7017203.10,
23009134525,1.112500000e+04,7017203.11,
NaN,1.058200000e+04,7017204.00,12
NaN,1.006000000e+04,7017204.01,
NaN,1.014600000e+04,7017204.02,
NaN,1.036300000e+04,7017204.03,
NaN,1.074400000e+04,7017204.04,
NaN,1.059600000e+04,7017204.05,
NaN,9.915000000e+03,7017204.06,
NaN,9.935000000e+03,7017204.07,
NaN,1.041900000e+04,7017204.08,
NaN,1.069100000e+04,7017204.09,
NaN,1.095900000e+04,7017204.10,
23009138481,1.084500000e+04,7017204.11,
NaN,1.058800000e+04,7017205.00,12
NaN,1.060500000e+04,7017205.01,
NaN,1.072000000e+04,7017205.02,
NaN,1.103000000e+04,7017205.03,
NaN,1.078700000e+04,7017205.04,
NaN,1.046700000e+04,7017205.05,
NaN,1.086700000e+04,7017205.06,
NaN,1.093000000e+04,7017205.07,
NaN,1.029700000e+04,7017205.08,
NaN,1.013700000e+04,7017205.09,
NaN,1.065200000e+04,7017205.10,
23009142436,1.094600000e+04,7017205.11,
NaN,1.089000000e+04,7017206.00,12
NaN,1.034200000e+04,7017206.01,
NaN,9.760000000e+03,7017206.02,
NaN,1.001200000e+04,7017206.03,
NaN,1.060700000e+04,7017206.04,
NaN,1.090100000e+04,7017206.05,
NaN,1.084400000e+04,7017206.06,
NaN,1.067600000e+04,7017206.07,
NaN,1.067900000e+04,7017206.08,
NaN,1.074700000e+04,7017206.09,
NaN,1.068800000e+04,7017206.10,
23009146392,1.050300000e+04,7017206.11,
NaN,9.945000000e+03,7017207.00,12
NaN,9.699000000e+03,7017207.01,
NaN,9.845000000e+03,7017207.02,
NaN,9.969000000e+03,7017207.03,
NaN,9.691000000e+03,7017207.04,
NaN,9.309000000e+03,7017207.05,
NaN,9.102000000e+03,7017207.06,
NaN,8.854000000e+03,7017207.07,
NaN,8.936000000e+03,7017207.08,
NaN,9.083000000e+03,7017207.09,
NaN,8.801000000e+03,7017207.10,
23009150347,8.153000000e+03,7017207.11,
NaN,8.166000000e+03,7017208.00,12
NaN,8.578000000e+03,7017208.01,
NaN,9.134000000e+03,7017208.02,
NaN,9.548000000e+03,7017208.03,
NaN,9.742000000e+03,7017208.04,
NaN,9.797000000e+03,7017208.05,
NaN,9.790000000e+03,7017208.06,
NaN,9.465000000e+03,7017208.07,
NaN,8.576000000e+03,7017208.08,
NaN,7.189000000e+03,7017208.09,
NaN,6.644000000e+03,7017208.10,
23009154302,7.006000000e+03,7017208.11,
NaN,7.834000000e+03,7017209.00,12
NaN,8.231000000e+03,7017209.01,
NaN,8.050000000e+03,7017209.02,
NaN,7.623000000e+03,7017209.03,
NaN,7.463000000e+03,7017209.04,
NaN,7.882000000e+03,7017209.05,
NaN,8.282000000e+03,7017209.06,
NaN,8.204000000e+03,7017209.07,
NaN,7.608000000e+03,7017209.08,
NaN,7.333000000e+03,7017209.09,
NaN,7.681000000e+03,7017209.10,
23009158257,8.321000000e+03,7017209.11,
NaN,8.782000000e+03,7017210.00,12
NaN,9.022000000e+03,7017210.01,
NaN,9.007000000e+03,7017210.02,
NaN,8.821000000e+03,7017210.03,
NaN,8.799000000e+03,7017210.04,
NaN,8.464000000e+03,7017210.05,
NaN,7.422000000e+03,7017210.06,
NaN,6.738000000e+03,7017210.07,
NaN,6.756000000e+03,7017210.08,
NaN,6.929000000e+03,7017210.09,
NaN,6.698000000e+03,7017210.10,
23009162212,6.283000000e+03,7017210.11,
NaN,6.191000000e+03,7017211.00,12
NaN,6.366000000e+03,7017211.01,
NaN,6.813000000e+03,7017211.02,
NaN,7.121000000e+03,7017211.03,
NaN,7.165000000e+03,7017211.04,
NaN,7.434000000e+03,7017211.05,
NaN,7.871000000e+03,7017211.06,
NaN,7.647000000e+03,7017211.07,
NaN,7.183000000e+03,7017211.08,
NaN,7.206000000e+03,7017211.09,
NaN,7.526000000e+03,7017211.10,
23009166168,7.793000000e+03,7017211.11,
NaN,7.919000000e+03,7017212.00,12
NaN,8.141000000e+03,7017212.01,
NaN,8.383000000e+03,7017212.02,
NaN,8.434000000e+03,7017212.03,
NaN,8.125000000e+03,7017212.04,
NaN,7.760000000e+03,7017212.05,
NaN,7.385000000e+03,7017212.06,
NaN,7.169000000e+03,7017212.07,
NaN,7.016000000e+03,7017212.08,
NaN,6.785000000e+03,7017212.09,
NaN,6.628000000e+03,7017212.10,
23009170124,6.543000000e+03,7017212.11,
NaN,6.392000000e+03,7017213.00,12
NaN,6.280000000e+03,7017213.01,
NaN,6.190000000e+03,7017213.02,
NaN,6.169000000e+03,7017213.03,
NaN,6.202000000e+03,7017213.04,
NaN,6.397000000e+03,7017213.05,
NaN,6.880000000e+03,7017213.06,
NaN,7.546000000e+03,7017213.07,
NaN,8.439000000e+03,7017213.08,
NaN,9.026000000e+03,7017213.09,
NaN,8.132000000e+03,7017213.10,
23009174079,6.605000000e+03,7017213.11,
NaN,5.194000000e+03,7017214.00,12
NaN,5.121000000e+03,7017214.01,
NaN,5.250000000e+03,7017214.02,
NaN,5.790000000e+03,7017214.03,
NaN,6.118000000e+03,7017214.04,
NaN,5.990000000e+03,7017214.05,
NaN,6.816000000e+03,7017214.06,
NaN,8.085000000e+03,7017214.07,
NaN,8.478000000e+03,7017214.08,
NaN,7.870000000e+03,7017214.09,
NaN,6.967000000e+03,7017214.10,
23009178035,6.177000000e+03,7017214.11,
NaN,5.999000000e+03,7017215.00,12
NaN,6.311000000e+03,7017215.01,
NaN,6.798000000e+03,7017215.02,
NaN,6.929000000e+03,7017215.03,
NaN,6.710000000e+03,7017215.04,
NaN,6.874000000e+03,7017215.05,
NaN,7.261000000e+03,7017215.06,
NaN,6.935000000e+03,7017215.07,
NaN,5.592000000e+03,7017215.08,
NaN,4.679000000e+03,7017215.09,
NaN,4.712000000e+03,7017215.10,
23009181990,5.365000000e+03,7017215.11,
NaN,6.648000000e+03,7017216.00,12
NaN,7.057000000e+03,7017216.01,
NaN,6.551000000e+03,7017216.02,
NaN,6.590000000e+03,7017216.03,
NaN,7.151000000e+03,7017216.04,
NaN,7.842000000e+03,7017216.05,
NaN,8.401000000e+03,7017216.06,
NaN,8.533000000e+03,7017216.07,
NaN,8.294000000e+03,7017216.08,
NaN,8.045000000e+03,7017216.09,
NaN,7.796000000e+03,7017216.10,
23009185945,7.325000000e+03,7017216.11,
NaN,6.797000000e+03,7017217.00,12
NaN,6.530000000e+03,7017217.01,
NaN,6.640000000e+03,7017217.02,
NaN,7.263000000e+03,7017217.03,
NaN,7.654000000e+03,7017217.04,
NaN,7.298000000e+03,7017217.05,
NaN,6.485000000e+03,7017217.06,
NaN,5.715000000e+03,7017217.07,
NaN,5.505000000e+03,7017217.08,
NaN,6.029000000e+03,7017217.09,
NaN,6.859000000e+03,7017217.10,
23009189901,7.230000000e+03,7017217.11,
NaN,6.985000000e+03,7017218.00,12
NaN,6.715000000e+03,7017218.01,
NaN,6.825000000e+03,7017218.02,
NaN,7.128000000e+03,7017218.03,
NaN,7.348000000e+03,7017218.04,
NaN,7.301000000e+03,7017218.05,
NaN,7.186000000e+03,7017218.06,
NaN,7.228000000e+03,7017218.07,
NaN,7.385000000e+03,7017218.08,
NaN,7.517000000e+03,7017218.09,
NaN,7.675000000e+03,7017218.10,
23009193856,7.416000000e+03,7017218.11,
NaN,6.795000000e+03,7017219.00,12
NaN,6.365000000e+03,7017219.01,
NaN,6.469000000e+03,7017219.02,
NaN,6.940000000e+03,7017219.03,
NaN,7.387000000e+03,7017219.04,
NaN,7.397000000e+03,7017219.05,
NaN,7.171000000e+03,7017219.06,
NaN,6.908000000e+03,7017219.07,
NaN,6.900000000e+03,7017219.08,
NaN,6.838000000e+03,7017219.09,
NaN,6.738000000e+03,7017219.10,
23009197812,6.746000000e+03,7017219.11,
NaN,6.752000000e+03,7017220.00,12
NaN,6.940000000e+03,7017220.01,
NaN,7.203000000e+03,7017220.02,
NaN,7.282000000e+03,7017220.03,
NaN,7.205000000e+03,7017220.04,
NaN,7.046000000e+03,7017220.05,
NaN,6.961000000e+03,7017220.06,
NaN,7.219000000e+03,7017220.07,
NaN,7.682000000e+03,7017220.08,
NaN,7.681000000e+03,7017220.09,
NaN,6.702000000e+03,7017220.10,
23009201767,5.826000000e+03,7017220.11,
NaN,5.619000000e+03,7017221.00,12
NaN,5.610000000e+03,7017221.01,
NaN,5.876000000e+03,7017221.02,
NaN,6.401000000e+03,7017221.03,
NaN,6.351000000e+03,7017221.04,
NaN,5.868000000e+03,7017221.05,
NaN,5.748000000e+03,7017221.06,
NaN,5.745000000e+03,7017221.07,
NaN,5.980000000e+03,7017221.08,
NaN,6.520000000e+03,7017221.09,
NaN,6.583000000e+03,7017221.10,
23009205723,6.428000000e+03,7017221.11,
NaN,6.385000000e+03,7017222.00,12
NaN,6.363000000e+03,7017222.01,
NaN,6.320000000e+03,7017222.02,
NaN,6.303000000e+03,7017222.03,
NaN,6.322000000e+03,7017222.04,
NaN,6.342000000e+03,7017222.05,
NaN,6.281000000e+03,7017222.06,
NaN,5.912000000e+03,7017222.07,
NaN,5.341000000e+03,7017222.08,
NaN,5.102000000e+03,7017222.09,
NaN,5.513000000e+03,7017222.10,
23009209679,5.982000000e+03,7017222.11,
NaN,5.921000000e+03,7017223.00,12
NaN,5.453000000e+03,7017223.01,
NaN,5.176000000e+03,7017223.02,
NaN,5.346000000e+03,7017223.03,
NaN,5.598000000e+03,7017223.04,
NaN,5.794000000e+03,7017223.05,
NaN,5.779000000e+03,7017223.06,
NaN,6.030000000e+03,7017223.07,
NaN,6.428000000e+03,7017223.08,
NaN,6.625000000e+03,7017223.09,
NaN,6.755000000e+03,7017223.10,
23009213635,6.732000000e+03,7017223.11,
NaN,6.613000000e+03,7017224.00,12
NaN,6.420000000e+03,7017224.01,
NaN,6.364000000e+03,7017224.02,
NaN,6.324000000e+03,7017224.03,
NaN,6.372000000e+03,7017224.04,
NaN,6.166000000e+03,7017224.05,
NaN,5.874000000e+03,7017224.06,
NaN,5.737000000e+03,7017224.07,
NaN,5.890000000e+03,7017224.08,
NaN,6.189000000e+03,7017224.09,
NaN,6.221000000e+03,7017224.10,
23009217590,5.912000000e+03,7017224.11,
NaN,5.701000000e+03,7017225.00,12
NaN,5.852000000e+03,7017225.01,
NaN,6.146000000e+03,7017225.02,
NaN,6.506000000e+03,7017225.03,
NaN,6.774000000e+03,7017225.04,
NaN,6.837000000e+03,7017225.05,
NaN,6.781000000e+03,7017225.06,
NaN,6.550000000e+03,7017225.07,
NaN,6.350000000e+03,7017225.08,
NaN,6.451000000e+03,7017225.09,
NaN,6.819000000e+03,7017225.10,
23009221546,6.982000000e+03,7017225.11,
NaN,6.430000000e+03,7017226.00,12
NaN,5.700000000e+03,7017226.01,
NaN,5.504000000e+03,7017226.02,
NaN,5.784000000e+03,7017226.03,
NaN,5.796000000e+03,7017226.04,
NaN,5.532000000e+03,7017226.05,
NaN,5.155000000e+03,7017226.06,
NaN,5.012000000e+03,7017226.07,
NaN,5.456000000e+03,7017226.08,
NaN,6.132000000e+03,7017226.09,
NaN,6.398000000e+03,7017226.10,
23009225502,6.091000000e+03,7017226.11,
NaN,5.648000000e+03,7017227.00,12
NaN,5.367000000e+03,7017227.01,
NaN,5.249000000e+03,7017227.02,
NaN,5.531000000e+03,7017227.03,
NaN,5.823000000e+03,7017227.04,
NaN,5.573000000e+03,7017227.05,
NaN,5.363000000e+03,7017227.06,
NaN,5.513000000e+03,7017227.07,
NaN,5.565000000e+03,7017227.08,
NaN,5.250000000e+03,7017227.09,
NaN,4.948000000e+03,7017227.10,
23009229458,4.948000000e+03,7017227.11,
NaN,5.106000000e+03,7017228.00,12
NaN,5.291000000e+03,7017228.01,
NaN,5.369000000e+03,7017228.02,
NaN,5.382000000e+03,7017228.03,
NaN,5.444000000e+03,7017228.04,
NaN,5.491000000e+03,7017228.05,
NaN,5.477000000e+03,7017228.06,
NaN,5.317000000e+03,7017228.07,
NaN,5.202000000e+03,7017228.08,
NaN,5.292000000e+03,7017228.09,
NaN,5.466000000e+03,7017228.10,
23009233413,5.628000000e+03,7017228.11,
NaN,5.689000000e+03,7017229.00,12
NaN,5.708000000e+03,7017229.01,
NaN,5.470000000e+03,7017229.02,
NaN,5.059000000e+03,7017229.03,
NaN,4.917000000e+03,7017229.04,
NaN,5.305000000e+03,7017229.05,
NaN,5.832000000e+03,7017229.06,
NaN,6.121000000e+03,7017229.07,
NaN,6.185000000e+03,7017229.08,
NaN,6.061000000e+03,7017229.09,
NaN,5.867000000e+03,7017229.10,
23009237369,5.430000000e+03,7017229.11,
NaN,4.997000000e+03,7017230.00,12
NaN,4.670000000e+03,7017230.01,
NaN,4.357000000e+03,7017230.02,
NaN,4.259000000e+03,7017230.03,
NaN,4.335000000e+03,7017230.04,
NaN,4.529000000e+03,7017230.05,
NaN,4.930000000e+03,7017230.06,
NaN,5.392000000e+03,7017230.07,
NaN,5.686000000e+03,7017230.08,
NaN,5.547000000e+03,7017230.09,
NaN,4.890000000e+03,7017230.10,
23009241324,4.286000000e+03,7017230.11,
NaN,4.469000000e+03,7017231.00,12
NaN,5.245000000e+03,7017231.01,
NaN,5.803000000e+03,7017231.02,
NaN,5.494000000e+03,7017231.03,
NaN,4.652000000e+03,7017231.04,
NaN,4.120000000e+03,7017231.05,
NaN,4.049000000e+03,7017231.06,
NaN,4.436000000e+03,7017231.07,
NaN,4.767000000e+03,7017231.08,
NaN,4.882000000e+03,7017231.09,
NaN,4.867000000e+03,7017231.10,
23009245281,4.664000000e+03,7017231.11,
NaN,4.357000000e+03,7017232.00,12
NaN,4.145000000e+03,7017232.01,
NaN,4.199000000e+03,7017232.02,
NaN,4.594000000e+03,7017232.03,
NaN,5.041000000e+03,7017232.04,
NaN,5.128000000e+03,7017232.05,
NaN,4.703000000e+03,7017232.06,
NaN,4.254000000e+03,7017232.07,
NaN,4.040000000e+03,7017232.08,
